Trading Index,Date,Settlement Price (yuan/ton),Highest Price,Lowest Price,Settlement Volume (ton),Turnover (yuan)
HBEA,2018-10-24,30.01,30.18,27.51,4828.0,143006.51
HBEA,2018-10-23,29.35,29.35,27.01,1363.0,39941.35
HBEA,2018-10-22,29.34,29.4,26.86,1855.0,54458.46
HBEA,2018-10-22,29.34,29.4,26.86,1855.0,54458.46
HBEA,2018-10-19,29.41,29.5,27.84,18589.0,537250.00
HBEA,2018-10-18,28.88,28.95,27.6,19876.0,548643.75
HBEA,2018-10-17,28.92,30.0,27.51,8700.0,246547.94
HBEA,2018-10-16,28.54,29.75,28.06,1803.0,51239.01
HBEA,2018-10-15,28.32,32.98,26.98,69862.0,1990102.17
HBEA,2018-10-12,29.98,29.98,29.98,1.0,29.98
HBEA,2018-10-11,28.29,28.29,27.51,815.0,22949.82
HBEA,2018-10-10,28.58,31.0,26.15,14058.0,377440.44
HBEA,2018-10-09,28.3,31.12,28.0,8877.0,251182.32
HBEA,2018-10-08,28.3,28.5,27.01,2606.0,73650.64
HBEA,2018-08-03,25.03,26.0,24.6,102222.0,2576361.64
HBEA,2018-08-02,25.09,26.5,24.61,81505.0,2063150.13
HBEA,2018-08-01,25.38,26.8,22.6,108565.0,2696642.95
HBEA,2018-07-31,24.56,26.0,24.01,55236.0,1353337.62
HBEA,2018-07-30,24.4,24.4,22.52,115827.0,2733024.43
HBEA,2018-07-27,23.0,24.45,20.85,178546.0,3905563.08
HBEA,2018-07-26,22.93,24.0,20.03,66471.0,1474690.03
HBEA,2018-07-25,21.85,22.87,20.9,259554.0,5677882.74
HBEA,2018-07-24,20.79,22.42,20.15,70194.0,1450347.90
HBEA,2018-07-23,20.46,20.89,19.01,69686.0,1411023.90
HBEA,2018-07-20,20.06,20.98,19.5,36078.0,729539.67
HBEA,2018-07-19,20.13,20.6,18.22,26660.0,523459.37
HBEA,2018-07-19,20.13,20.6,18.22,26660.0,523459.37
HBEA,2018-07-18,20.09,20.97,19.5,45377.0,914207.30
HBEA,2018-07-17,20.0,21.0,18.01,48903.0,958423.94
HBEA,2018-07-16,19.32,20.99,19.0,1020.0,20385.95
HBEA,2018-07-13,20.22,20.6,18.7,46668.0,928601.68
HBEA,2018-07-12,19.24,19.48,18.22,25510.0,479263.19
HBEA,2018-07-11,19.19,19.2,17.79,42677.0,798032.22
HBEA,2018-07-10,18.74,18.97,17.52,49263.0,904589.28
HBEA,2018-12-27,29.12,30.99,28.01,86.0,2543.08
HBEA,2018-12-26,30.68,32.64,27.51,5.0,153.38
HBEA,2018-12-25,29.69,30.75,28.01,669.0,18820.84
HBEA,2018-12-24,29.97,30.84,28.18,50.0,1448.13
HBEA,2018-12-21,28.06,28.98,28.05,3826.0,107658.54
HBEA,2018-12-20,29.98,30.99,28.06,3458.0,105056.27
HBEA,2018-12-19,28.95,30.26,27.03,647.0,18526.80
HBEA,2018-12-18,29.79,30.94,28.5,411.0,11801.28
HBEA,2018-12-17,29.98,30.87,28.88,207.0,5987.64
HBEA,2018-12-14,29.69,31.97,28.6,339.0,9745.82
HBEA,2018-12-13,29.49,31.0,28.63,312.0,8950.52
HBEA,2018-12-12,29.98,31.99,28.81,396.0,11485.08
HBEA,2018-12-11,31.2,31.99,27.14,7.0,215.11
HBEA,2018-12-10,29.8,31.53,27.61,361.0,10177.48
HBEA,2018-12-07,30.67,31.0,28.56,233.0,6775.11
HBEA,2018-12-06,31.32,32.48,28.02,6650.0,215605.24
HBEA,2018-12-05,30.83,30.99,27.05,7.0,212.18
HBEA,2018-12-04,29.89,29.98,29.84,3.0,89.66
HBEA,2018-12-03,29.44,29.98,27.87,7.0,205.04
HBEA,2018-11-30,29.58,29.98,27.1,4903.0,133378.73
HBEA,2019-01-28,29.49,30.92,27.33,5401.0,155495.76
HBEA,2019-01-25,30.34,30.88,25.71,1228.0,34545.06
HBEA,2019-01-24,28.51,29.0,28.01,744.0,20866.99
HBEA,2019-01-23,30.74,30.76,30.74,25.0,768.54
HBEA,2019-01-22,28.98,29.99,26.37,295.0,8482.77
HBEA,2019-01-21,29.3,31.81,27.09,507.0,14150.67
HBEA,2019-01-18,29.3,29.59,28.0,193.0,5585.42
HBEA,2019-01-17,31.04,35.2,28.82,34634.0,1216952.40
HBEA,2019-01-16,32.02,32.23,28.05,316.0,9695.28
HBEA,2019-01-15,29.3,31.96,27.01,333.0,9443.24
HBEA,2019-01-14,29.35,29.76,28.02,567.0,16223.07
HBEA,2019-01-11,31.11,32.16,28.06,5.0,155.56
HBEA,2019-01-10,29.73,30.0,28.13,34.0,977.61
HBEA,2019-01-09,28.86,29.48,26.18,716.0,20207.97
HBEA,2019-01-08,29.09,29.8,28.09,327.0,9352.06
HBEA,2019-01-07,28.98,29.0,28.27,922.0,26403.88
HBEA,2019-01-04,29.98,31.49,26.65,8.0,235.07
HBEA,2019-01-03,29.44,33.49,27.92,143.0,4288.53
HBEA,2019-01-02,31.02,31.95,28.5,10109.0,303130.55
HBEA,2018-12-28,31.28,32.03,27.01,374.0,10707.22
HBEA,2019-03-04,28.26,30.9,26.51,1975.0,60847.77
HBEA,2019-03-01,28.5,28.89,28.0,5202.0,147558.99
HBEA,2019-02-28,28.89,29.28,26.66,147.0,4207.13
HBEA,2019-02-27,28.83,30.75,27.08,678.0,19185.51
HBEA,2019-02-26,28.04,29.33,27.02,511.0,13863.58
HBEA,2019-02-25,28.44,31.2,26.05,1943.0,50748.52
HBEA,2019-02-22,28.65,29.99,26.5,143.0,4075.49
HBEA,2019-02-21,28.4,28.6,28.32,126.0,3580.92
HBEA,2019-02-20,31.47,31.49,25.93,2442.0,76861.69
HBEA,2019-02-19,28.71,28.8,26.39,72.0,1990.40
HBEA,2019-02-18,28.74,28.79,26.16,578.0,16276.37
HBEA,2019-02-15,28.97,30.91,26.55,5100.0,145454.49
HBEA,2019-02-14,28.5,30.88,26.25,2617.0,69742.97
HBEA,2019-02-13,28.8,31.65,26.2,823.0,22905.41
HBEA,2019-02-12,28.8,34.08,27.89,22.0,635.82
HBEA,2019-02-11,30.99,30.99,30.99,1.0,30.99
HBEA,2019-02-01,29.19,32.5,27.62,191.0,5482.92
HBEA,2019-01-31,29.6,30.2,28.1,14.0,414.40
HBEA,2019-01-30,28.99,29.89,27.09,159.0,4492.75
HBEA,2019-01-29,28.65,30.99,28.11,2002.0,56548.47
HBEA,2019-04-01,28.99,29.85,25.8,8867.0,245628.18
HBEA,2019-03-29,28.29,31.14,26.56,2738.0,83552.31
HBEA,2019-03-28,28.46,30.95,26.03,166.0,4713.93
HBEA,2019-03-27,28.56,28.64,27.52,23.0,656.10
HBEA,2019-03-26,28.45,28.46,25.55,2184.0,56940.83
HBEA,2019-03-25,28.39,31.49,26.16,689.0,19466.23
HBEA,2019-03-22,28.7,31.42,27.84,2157.0,61342.36
HBEA,2019-03-21,28.6,28.61,27.0,4159.0,118032.93
HBEA,2019-03-20,28.61,28.99,28.0,1025.0,28715.55
HBEA,2019-03-19,28.52,28.54,28.2,267.0,7551.55
HBEA,2019-03-18,28.53,29.0,27.01,162.0,4518.67
HBEA,2019-03-15,28.5,31.5,28.41,639.0,18248.50
HBEA,2019-03-14,28.79,30.4,27.08,2626.0,74902.92
HBEA,2019-03-13,27.81,31.49,27.57,228.0,6344.99
HBEA,2019-03-12,28.87,29.99,28.5,39.0,1135.26
HBEA,2019-03-11,28.55,32.2,28.5,71.0,2048.85
HBEA,2019-03-08,29.31,30.8,26.12,13.0,380.81
HBEA,2019-03-07,28.79,31.6,27.51,25.0,731.13
HBEA,2019-03-06,28.76,31.09,28.5,35.0,1029.95
HBEA,2019-03-05,29.9,30.2,28.26,3072.0,87610.66
HBEA,2018-09-28,28.2,28.2,25.35,23492.0,655549.56
HBEA,2018-09-27,28.04,31.17,27.04,11452.0,318863.47
HBEA,2018-09-26,28.34,28.79,25.23,12690.0,355059.60
HBEA,2018-09-25,28.0,28.0,26.91,1818.0,50337.61
HBEA,2018-09-21,27.3,31.33,27.16,6.0,167.83
HBEA,2018-09-20,28.48,28.88,27.0,2560.0,71304.19
HBEA,2018-09-19,27.48,28.0,26.5,53.0,1448.42
HBEA,2018-09-18,26.9,29.0,26.06,2813.0,75671.92
HBEA,2018-09-17,28.88,31.0,26.8,4317.0,116733.93
HBEA,2018-09-14,29.75,29.8,27.58,12589.0,368052.10
HBEA,2018-09-13,27.43,27.7,24.73,26155.0,656509.18
HBEA,2018-09-12,27.08,27.98,25.11,4124.0,105556.36
HBEA,2018-09-11,27.73,28.88,24.62,13183.0,356709.57
HBEA,2018-09-10,27.17,27.4,24.48,35043.0,882822.75
HBEA,2018-09-07,27.2,27.99,26.36,60948.0,1662530.71
HBEA,2018-09-06,27.48,27.72,25.02,28847.0,749093.10
HBEA,2018-09-05,27.35,27.78,26.6,10122.0,276051.94
HBEA,2018-09-04,27.3,28.0,26.5,105186.0,2858874.58
HBEA,2018-09-03,27.39,28.3,26.5,302273.0,8290683.79
HBEA,2018-08-31,27.78,27.8,26.26,92183.0,2484748.57
HBEA,2018-06-08,16.76,18.2,15.11,18285.0,307233.74
HBEA,2018-06-07,16.61,17.0,15.4,14351.0,238607.83
HBEA,2018-06-06,16.57,18.57,16.0,13154.0,217857.03
HBEA,2018-06-05,16.88,17.29,16.49,20364.0,340962.14
HBEA,2018-06-04,16.94,17.0,16.55,756.0,12626.72
HBEA,2018-06-01,16.75,16.97,15.35,202011.0,3427634.19
HBEA,2018-05-31,17.0,17.0,16.65,13576.0,227271.32
HBEA,2018-05-30,17.39,17.39,16.02,34268.0,578817.11
HBEA,2018-05-29,16.97,17.1,16.5,223965.0,3801228.08
HBEA,2018-05-28,16.82,17.9,15.88,32452.0,560149.07
HBEA,2018-05-25,17.52,17.69,15.52,29444.0,494882.68
HBEA,2018-05-24,16.1,16.3,15.55,33432.0,532971.86
HBEA,2018-05-23,15.55,15.6,15.48,36262.0,562929.82
HBEA,2018-05-22,15.49,17.0,15.35,10727.0,165482.31
HBEA,2018-05-21,15.5,16.5,15.45,8428.0,130779.29
HBEA,2018-05-18,15.47,16.5,15.44,17366.0,269242.36
HBEA,2018-05-17,15.59,15.65,15.45,15610.0,242386.44
HBEA,2018-05-16,15.57,15.59,15.35,23144.0,358431.11
HBEA,2018-05-15,15.56,16.0,15.1,22003.0,340157.20
HBEA,2018-05-14,15.56,15.68,15.4,10805.0,167419.07
HBEA,2019-07-01,37.76,42.09,34.63,1123.0,42704.94
HBEA,2019-06-28,38.48,40.2,33.1,543.0,19924.53
HBEA,2019-06-27,36.73,41.25,33.86,470.0,18273.00
HBEA,2019-06-26,37.62,39.75,33.26,87.0,3157.87
HBEA,2019-06-25,36.96,37.76,33.29,480.0,17424.74
HBEA,2019-06-24,36.99,37.9,32.89,739.0,27081.72
HBEA,2019-06-21,36.54,38.27,31.31,781.0,28862.31
HBEA,2019-06-20,34.79,41.51,33.97,7256.0,298188.07
HBEA,2019-06-19,37.74,37.74,30.88,10989.0,409266.78
HBEA,2019-06-18,34.31,34.31,28.07,5472.0,183581.81
HBEA,2019-06-17,31.19,31.5,25.79,6534.0,193908.60
HBEA,2019-06-14,28.65,33.4,27.5,2015.0,60726.69
HBEA,2019-06-13,30.55,34.88,30.4,3127.0,95661.20
HBEA,2019-06-12,33.78,40.67,33.28,451.0,15435.24
HBEA,2019-06-11,36.98,37.0,36.98,866.0,32025.62
HBEA,2019-06-10,41.09,44.0,41.09,1320.0,54241.71
HBEA,2019-06-06,45.65,49.0,45.65,1832.0,84705.92
HBEA,2019-06-05,50.72,55.18,48.47,9426.0,493994.82
HBEA,2019-06-04,53.85,56.99,47.19,12436.0,590069.67
HBEA,2019-06-03,52.43,56.0,50.0,19340.0,1056744.76
HBEA,2018-11-29,29.9,30.46,28.65,1018.0,29768.32
HBEA,2018-11-28,31.71,31.78,31.71,4101.0,130047.78
HBEA,2018-11-27,29.77,30.48,27.21,4322.0,118353.27
HBEA,2018-11-26,30.17,30.19,29.01,379.0,11390.56
HBEA,2018-11-23,31.88,32.69,29.44,3477.0,113496.04
HBEA,2018-11-22,32.71,32.71,32.71,1.0,32.71
HBEA,2018-11-21,29.75,29.88,29.0,10028.0,290831.93
HBEA,2018-11-20,28.2,29.38,28.2,16.0,464.05
HBEA,2018-11-19,29.25,29.42,28.03,282.0,8245.47
HBEA,2018-11-16,29.21,29.45,26.51,4723.0,128283.68
HBEA,2018-11-15,29.39,30.89,26.73,253.0,7141.45
HBEA,2018-11-14,28.93,28.97,27.51,16851.0,470519.69
HBEA,2018-11-13,28.69,28.95,25.63,1115.0,31307.75
HBEA,2018-11-12,28.25,28.99,27.07,1510.0,42404.42
HBEA,2018-11-09,27.79,30.9,27.53,7083.0,214993.66
HBEA,2018-11-08,28.11,29.49,25.95,6157.0,159911.75
HBEA,2018-11-07,28.74,28.77,25.85,10429.0,270773.91
HBEA,2018-11-06,28.7,29.0,26.51,50151.0,1454298.37
HBEA,2018-11-05,28.58,29.9,26.93,67884.0,1889171.43
HBEA,2018-11-02,29.9,29.91,27.03,180.0,5378.92
HBEA,2019-05-31,51.59,51.59,42.22,6240.0,319593.57
HBEA,2019-05-30,46.9,49.37,44.02,2198.0,101602.58
HBEA,2019-05-29,44.9,44.91,41.61,9975.0,447306.25
HBEA,2019-05-28,40.88,42.48,34.81,1159.0,45024.57
HBEA,2019-05-27,38.66,40.5,36.0,2875.0,108407.59
HBEA,2019-05-24,36.88,39.98,34.01,131.0,4827.80
HBEA,2019-05-23,36.94,39.17,35.01,8265.0,298089.53
HBEA,2019-05-22,35.71,35.96,32.52,311.0,11038.63
HBEA,2019-05-21,35.63,38.99,31.92,539.0,19091.16
HBEA,2019-05-20,35.45,38.14,33.13,1541.0,54292.98
HBEA,2019-05-17,34.67,38.6,33.01,907.0,31417.47
HBEA,2019-05-16,35.82,39.38,32.26,877.0,30211.53
HBEA,2019-05-15,35.84,36.29,31.51,274.0,9147.51
HBEA,2019-05-14,32.99,35.8,31.5,329.0,10543.50
HBEA,2019-05-13,32.59,36.3,31.01,1390.0,44505.17
HBEA,2019-05-10,33.95,36.2,32.96,158.0,5350.60
HBEA,2019-05-09,32.99,33.4,30.5,170.0,5493.94
HBEA,2019-05-08,32.98,36.29,30.5,730.0,22885.66
HBEA,2019-05-07,32.99,36.16,29.6,692.0,22108.50
HBEA,2019-05-06,32.88,33.1,29.13,667.0,21864.93
HBEA,2019-07-29,38.91,42.44,38.0,12370.0,472276.96
HBEA,2019-07-26,38.9,40.24,38.1,17050.0,656635.42
HBEA,2019-07-25,39.26,42.45,38.5,27693.0,1067634.34
HBEA,2019-07-24,38.9,39.87,38.15,472.0,18418.98
HBEA,2019-07-23,38.65,39.8,38.0,18397.0,718715.49
HBEA,2019-07-22,39.25,43.2,38.1,21913.0,851992.64
HBEA,2019-07-19,39.29,42.78,38.01,3943.0,151312.32
HBEA,2019-07-18,39.16,43.29,38.26,755.0,29508.03
HBEA,2019-07-17,39.43,43.4,38.5,7787.0,304732.43
HBEA,2019-07-16,39.67,42.99,38.0,48211.0,1853229.03
HBEA,2019-07-15,39.74,42.84,37.64,1341.0,51766.11
HBEA,2019-07-12,39.53,44.44,38.0,22930.0,891451.67
HBEA,2019-07-11,40.81,44.72,39.51,34538.0,1471075.48
HBEA,2019-07-10,40.65,42.78,38.16,1733.0,69479.03
HBEA,2019-07-09,40.85,41.88,37.0,9797.0,387200.19
HBEA,2019-07-08,38.55,42.98,35.19,10875.0,421956.09
HBEA,2019-07-05,39.1,42.87,38.1,2513.0,97947.70
HBEA,2019-07-04,39.01,42.06,35.48,369.0,14186.89
HBEA,2019-07-03,39.42,41.95,37.01,506.0,19117.35
HBEA,2019-07-02,38.23,39.2,34.0,996.0,37357.66
HBEA,2019-04-30,30.49,31.99,26.91,390.0,11348.76
HBEA,2019-04-29,29.9,32.6,28.11,1664.0,49085.67
HBEA,2019-04-26,29.7,29.98,28.03,67.0,1995.56
HBEA,2019-04-25,28.38,31.79,28.04,111.0,3155.46
HBEA,2019-04-24,29.0,29.0,28.5,618.0,17877.77
HBEA,2019-04-23,29.64,30.96,26.01,146.0,4309.59
HBEA,2019-04-22,28.73,30.98,27.07,38.0,1116.81
HBEA,2019-04-19,28.5,28.98,28.5,6.0,171.48
HBEA,2019-04-18,30.96,30.99,26.6,30.0,885.83
HBEA,2019-04-17,29.48,30.9,27.37,14.0,413.96
HBEA,2019-04-16,29.38,30.88,26.21,8.0,233.96
HBEA,2019-04-15,28.58,34.3,28.21,3020.0,103492.28
HBEA,2019-04-12,31.33,31.33,31.33,1.0,31.33
HBEA,2019-04-11,28.5,29.87,27.57,117.0,3336.67
HBEA,2019-04-10,27.54,30.35,24.85,16.0,438.55
HBEA,2019-04-09,27.61,28.65,25.26,1020.0,29033.34
HBEA,2019-04-08,28.07,28.97,28.06,359.0,10086.63
HBEA,2019-04-04,28.64,29.8,28.63,68.0,1948.65
HBEA,2019-04-03,28.51,31.3,27.03,6779.0,196117.50
HBEA,2019-04-02,28.55,30.88,27.0,123.0,3336.48
HBEA,2017-04-18,15.34,15.66,14.60,116520.00,1764938.72
HBEA,2017-04-17,15.25,15.95,14.50,51771.00,760241.70
HBEA,2017-04-14,14.59,15.00,13.50,50182.00,709297.38
HBEA,2017-04-13,14.81,15.20,14.51,118153.00,1734203.41
HBEA,2017-04-12,15.30,15.70,14.60,93268.00,1399910.20
HBEA,2017-04-11,15.89,16.19,15.51,34554.00,551255.02
HBEA,2017-04-10,16.00,16.48,16.00,11418.00,184092.65
HBEA,2017-04-07,16.03,17.00,16.01,38449.00,637564.37
HBEA,2017-04-06,16.55,16.55,15.50,11126.00,179145.25
HBEA,2017-04-05,16.55,17.90,16.50,9382.00,167152.08
,1970-01-01,,,,,
,,,,,,
HBEA,2020-01-21,28.4,28.48,26.69,4519.0,126453.07
HBEA,2020-01-20,28.77,29.48,26.89,10965.0,315466.65
HBEA,2020-01-17,27.49,28.98,26.62,8146.0,216990.07
HBEA,2020-01-16,29.29,29.78,25.63,26929.0,741825.64
HBEA,2020-01-15,27.44,28.63,26.36,7575.0,207411.59
HBEA,2020-01-14,27.85,29.8,26.57,46136.0,1334688.69
HBEA,2020-01-13,27.46,28.76,26.2,11743.0,309453.34
HBEA,2020-01-10,27.84,28.75,27.15,2938.0,84438.04
HBEA,2020-01-09,27.88,28.31,25.5,24035.0,613371.92
HBEA,2020-01-08,28.13,28.39,27.02,5120.0,140960.56
HBEA,2020-01-07,27.03,28.99,26.61,14188.0,388915.31
HBEA,2020-01-06,28.8,28.8,26.9,12904.0,371627.93
HBEA,2020-01-03,26.93,28.04,26.82,116.0,3233.78
HBEA,2020-01-02,27.96,27.96,26.52,3005.0,79699.80
HBEA,2019-12-31,26.66,28.18,26.0,146899.0,3907685.29
HBEA,2019-12-30,27.86,27.95,26.0,143655.0,3923198.98
HBEA,2019-12-27,26.98,28.27,26.58,54937.0,1488467.88
HBEA,2019-12-26,26.71,27.95,25.81,43200.0,1149749.28
HBEA,2019-12-25,27.0,28.4,26.24,75426.0,2052426.32
HBEA,2019-12-24,27.11,28.2,25.66,78238.0,2064861.56
HBEA,2019-10-29,30.5,34.11,28.16,28096.0,849612.05
HBEA,2019-10-28,31.04,33.47,31.0,8427.0,266132.15
HBEA,2019-10-25,32.2,34.3,32.0,12246.0,394745.74
HBEA,2019-10-24,32.45,32.5,30.16,12517.0,390930.34
HBEA,2019-10-23,32.45,33.48,32.1,7770.0,251510.21
HBEA,2019-10-22,32.3,32.98,30.53,13894.0,447361.58
HBEA,2019-10-21,32.98,35.91,30.12,117432.0,3776589.32
HBEA,2019-10-18,33.22,33.4,32.04,50509.0,1669696.71
HBEA,2019-10-17,32.96,35.38,30.33,10097.0,329086.93
HBEA,2020-05-19,25.78,27.5,25.1,64355.0,1644806.80
HBEA,2020-05-18,26.07,26.5,24.33,64447.0,1629107.72
HBEA,2020-05-15,25.73,25.99,25.11,106129.0,2694952.20
HBEA,2020-05-14,25.6,26.66,25.1,62121.0,1590811.69
HBEA,2020-05-13,25.48,25.6,25.14,62095.0,1588941.62
HBEA,2020-05-12,25.38,27.2,25.01,93201.0,2344328.16
HBEA,2020-05-11,25.49,27.33,25.0,62286.0,1569217.42
HBEA,2020-05-08,25.38,25.93,24.61,73756.0,1849359.70
HBEA,2019-10-16,32.98,33.75,31.81,464.0,14826.11
HBEA,2019-10-15,32.78,33.92,29.88,1466.0,45917.08
HBEA,2019-10-14,32.95,34.92,32.06,537.0,17255.13
HBEA,2019-10-11,32.12,33.97,32.11,1002.0,32237.86
HBEA,2019-10-10,32.43,33.76,31.68,25050.0,810850.59
HBEA,2019-10-09,32.13,32.99,31.05,9335.0,293893.97
HBEA,2019-10-08,33.42,35.4,31.0,5338.0,170863.23
HBEA,2019-09-30,32.61,33.8,29.95,2916.0,93178.03
HBEA,2019-09-27,32.85,32.98,31.18,872.0,27843.99
HBEA,2019-09-26,32.95,35.86,31.51,3247.0,107012.63
HBEA,2019-09-25,32.97,34.45,32.1,40.0,1292.18
HBEA,2020-05-07,25.95,26.83,25.07,9404.0,240166.13
HBEA,2020-05-06,25.5,25.99,25.0,46676.0,1169395.39
HBEA,2020-04-30,25.93,27.88,24.99,79565.0,2049740.64
HBEA,2020-04-29,25.77,25.93,25.21,40831.0,1034106.65
HBEA,2020-04-28,27.58,27.96,23.66,6001.0,165487.65
HBEA,2020-04-27,25.58,27.8,23.55,8873.0,219552.34
HBEA,2020-04-24,25.56,28.27,25.1,17178.0,435998.58
HBEA,2020-04-23,25.93,25.97,24.22,349.0,8620.11
HBEA,2020-04-22,26.24,29.42,25.0,3468.0,89336.32
HBEA,2020-04-21,26.89,27.89,25.3,868.0,22445.78
HBEA,2020-04-20,25.85,28.78,24.48,100346.0,2457823.31
HBEA,2020-04-17,26.49,28.95,25.15,776.0,19652.09
HBEA,2019-09-24,32.88,34.99,29.52,37.0,1214.87
HBEA,2019-09-23,32.6,34.78,31.91,24.0,783.29
HBEA,2019-09-20,32.08,33.48,31.0,80206.0,2486624.23
HBEA,2019-09-19,32.65,35.39,31.5,4317.0,136848.29
HBEA,2019-09-18,32.37,33.46,32.0,27320.0,878600.17
HBEA,2019-09-17,32.95,35.96,30.71,11908.0,392114.23
HBEA,2019-09-16,32.98,32.99,30.52,965.0,31823.19
HBEA,2019-09-12,32.99,33.75,29.52,23801.0,766911.43
HBEA,2019-09-11,32.65,33.49,31.64,19994.0,648889.32
HBEA,2019-09-10,33.5,33.99,32.06,15521.0,510977.12
HBEA,2019-09-09,33.89,34.8,31.5,4702.0,160215.89
HBEA,2019-09-06,33.31,36.26,33.0,30286.0,1005412.07
HBEA,2019-09-05,34.29,35.09,33.5,56123.0,1907250.09
