Trading Index,Date,Settlement Price (yuan/ton),Highest Price,Lowest Price,Settlement Volume (ton),Turnover (yuan)
HBEA,2019-09-04,34.89,35.2,32.23,13680.0,461084.65
HBEA,2019-09-03,34.78,35.97,32.04,16213.0,557718.20
HBEA,2019-09-02,34.93,35.49,34.12,71121.0,2470959.23
HBEA,2019-08-30,34.57,35.45,33.02,17485.0,607475.26
HBEA,2019-08-29,34.57,35.34,33.01,38386.0,1330661.81
HBEA,2019-08-28,34.94,35.62,34.23,5377.0,188617.77
HBEA,2019-08-27,35.29,35.3,34.04,23068.0,806857.86
HBEA,2019-12-23,27.0,27.38,26.12,26536.0,702751.91
HBEA,2019-12-20,27.09,27.32,25.55,20500.0,543735.68
HBEA,2019-12-19,26.8,29.89,25.72,174811.0,4735031.40
HBEA,2019-12-18,27.18,27.37,25.51,6798.0,183095.07
HBEA,2019-12-17,27.33,27.39,27.0,38169.0,1035782.57
HBEA,2019-12-16,27.3,27.48,26.01,13744.0,373106.03
HBEA,2019-12-13,27.29,27.5,25.22,41718.0,1124888.76
HBEA,2019-12-12,27.22,27.25,26.02,18451.0,500242.91
HBEA,2019-12-11,27.14,27.14,25.32,130143.0,3479507.93
HBEA,2019-12-10,26.33,26.35,24.12,81090.0,2063669.25
HBEA,2019-12-09,25.3,25.93,23.9,167573.0,4252136.24
HBEA,2019-12-06,25.21,25.95,24.45,63864.0,1617649.06
HBEA,2019-12-05,25.17,25.35,23.6,136132.0,3393386.28
HBEA,2019-12-04,25.02,25.76,25.0,434921.0,10919931.21
HBEA,2019-12-03,25.21,25.88,23.01,83097.0,2113159.51
HBEA,2019-12-02,25.16,25.95,24.01,99584.0,2450086.12
HBEA,2019-11-29,24.74,25.19,23.6,185071.0,4606856.75
HBEA,2019-11-28,24.95,27.41,23.1,339625.0,8967590.07
HBEA,2019-11-27,25.15,25.7,22.87,114176.0,2870248.54
HBEA,2019-11-26,25.3,25.79,25.22,139871.0,3536368.88
HBEA,2020-04-16,27.76,27.93,25.08,205.0,5185.35
HBEA,2020-04-15,26.5,28.38,25.0,427.0,10932.35
HBEA,2020-04-14,25.97,28.86,24.93,216.0,5475.21
HBEA,2020-04-13,26.6,26.89,25.16,293.0,7460.14
HBEA,2020-04-10,24.49,27.4,23.85,433.0,10815.26
HBEA,2020-04-09,25.12,25.79,24.2,2201.0,55255.88
HBEA,2020-04-08,25.95,27.35,25.5,565.0,14460.92
HBEA,2020-04-07,25.41,27.55,24.62,555.0,14066.87
HBEA,2020-04-03,25.71,25.72,24.06,321.0,8140.63
HBEA,2020-04-02,25.69,27.86,25.0,241.0,6166.41
HBEA,2020-04-01,25.89,27.93,25.01,251.0,6360.44
HBEA,2020-03-31,25.96,27.49,24.03,1230.0,29773.74
HBEA,2020-03-30,25.5,27.32,24.05,230.0,5602.59
HBEA,2020-03-27,25.59,29.48,24.68,149.0,3705.78
HBEA,2020-03-26,27.38,27.5,22.96,13248.0,304200.72
HBEA,2020-03-25,25.51,25.99,25.01,451.0,11487.70
HBEA,2020-03-24,25.79,27.99,23.64,124.0,3189.42
HBEA,2020-03-23,25.59,27.34,24.62,740.0,18465.42
HBEA,2020-01-23,27.34,29.7,26.61,2061.0,55886.06
HBEA,2020-01-22,27.51,29.99,27.31,14514.0,433868.48
HBEA,2019-08-26,35.17,37.3,34.22,100851.0,3619551.04
HBEA,2019-08-23,36.33,39.71,33.03,22754.0,800107.54
HBEA,2019-08-22,36.48,38.0,34.01,38898.0,1341890.69
HBEA,2019-08-21,35.17,35.79,33.0,218588.0,7235205.78
HBEA,2019-08-20,33.55,34.87,33.33,4325.0,144895.39
HBEA,2019-08-19,33.51,34.8,29.52,276330.0,9208260.24
HBEA,2019-08-16,32.61,33.22,30.54,528.0,17396.24
HBEA,2019-08-15,33.53,36.61,32.33,11984.0,395717.63
HBEA,2019-08-14,33.29,36.77,32.12,57631.0,1882084.86
HBEA,2019-08-13,35.27,36.95,33.0,124371.0,4431867.70
HBEA,2019-08-12,36.25,38.39,35.26,103612.0,3795619.86
HBEA,2019-08-09,37.84,38.49,37.34,22535.0,852278.98
HBEA,2019-08-08,37.98,38.8,37.68,42303.0,1619918.85
HBEA,2019-08-07,38.0,41.27,37.5,5301.0,199494.93
HBEA,2019-08-06,37.52,41.5,34.34,3427.0,129749.22
HBEA,2019-08-05,38.08,38.8,37.58,1943.0,74095.15
HBEA,2019-08-02,38.07,42.26,38.0,28468.0,1100447.33
HBEA,2019-08-01,38.6,44.5,38.5,5174.0,200537.77
HBEA,2019-07-31,40.66,42.4,38.1,26.0,1051.34
HBEA,2019-07-30,38.7,40.99,38.2,11623.0,448462.68
HBEA,2019-11-25,25.3,26.5,25.01,118393.0,2987039.64
HBEA,2019-11-22,25.57,25.75,25.0,96399.0,2453002.93
HBEA,2019-11-21,25.76,27.57,25.06,104928.0,2654594.13
HBEA,2019-11-20,25.06,29.5,24.78,256957.0,6893710.35
HBEA,2019-11-19,27.52,30.33,26.1,98720.0,2759282.90
HBEA,2019-11-18,28.59,29.89,28.1,13195.0,387086.49
HBEA,2019-11-15,28.1,29.8,27.0,26676.0,783220.94
HBEA,2019-11-14,29.86,31.0,29.0,49462.0,1474812.73
HBEA,2019-11-13,30.79,31.75,29.0,59182.0,1802777.71
HBEA,2019-11-12,28.87,29.49,25.5,8187.0,222490.27
HBEA,2019-11-11,28.16,31.0,26.2,12278.0,354656.92
HBEA,2019-11-09,28.99,--,--,--,--
HBEA,2019-11-08,28.99,29.38,28.0,31423.0,915618.55
HBEA,2019-11-07,29.64,29.94,26.06,16183.0,480128.70
HBEA,2019-11-06,28.69,30.88,27.01,2270.0,66837.50
HBEA,2019-11-05,29.6,30.2,28.0,13592.0,403587.07
HBEA,2019-11-04,30.6,31.47,29.01,4962.0,148624.29
HBEA,2019-11-01,30.95,31.47,27.5,1523.0,44926.38
HBEA,2019-10-31,30.06,32.29,29.57,11452.0,344291.85
HBEA,2019-10-30,30.07,32.99,29.1,8454.0,258063.69
HBEA,2020-07-15,27.71,27.98,27.05,76133.0,2089736.20
HBEA,2020-07-14,27.69,28.1,27.05,75945.0,2099275.21
HBEA,2020-07-13,27.81,29.53,26.22,34229,994780.79
HBEA,2020-07-11,27.1,--,--,--,--
HBEA,2020-07-10,27.1,28.6,24.91,77023.0,2058156.97
HBEA,2020-07-09,27.42,28.6,26.04,93924.0,2532802.02
HBEA,2020-07-08,27.57,30.0,27.0,93567.0,2662816.56
HBEA,2020-07-07,27.69,29.88,27.04,176068.0,4988587.56
HBEA,2020-07-06,27.9,30.66,25.22,70199.0,1968835.20
HBEA,2020-07-03,28.0,29.0,24.5,63831.0,1749822.83
HBEA,2020-07-02,26.49,28.4,25.5,94590.0,2436889.88
HBEA,2020-07-01,26.39,27.55,23.01,69245.0,1803286.57
HBEA,2020-06-30,25.11,26.89,23.66,30264.0,783600.75
HBEA,2020-06-29,25.1,27.77,23.0,54488.0,1369602.64
HBEA,2020-06-24,25.26,25.4,24.51,110721.0,2781829.39
HBEA,2020-06-23,24.87,24.97,24.76,46717.0,1163796.65
HBEA,2020-06-22,24.75,26.88,24.06,65637.0,1652036.13
HBEA,2020-06-19,24.76,26.2,24.02,132109.0,3269005.98
HBEA,2020-06-18,24.75,26.66,23.68,76888.0,1894787.07
HBEA,2020-06-17,24.88,26.09,23.66,73773.0,1853611.06
HBEA,2020-09-09,29.09,29.96,28.1,129669.0,3709228.63
HBEA,2020-09-08,28.99,29.0,28.58,116084.0,3343686.47
HBEA,2020-09-07,28.96,29.48,28.1,178939.0,5145850.57
HBEA,2020-09-04,28.94,29.35,27.87,149673.0,4323988.89
HBEA,2020-09-03,28.95,29.19,28.8,99311.0,2869089.31
HBEA,2020-09-02,28.95,29.2,28.55,81130.0,2332087.27
HBEA,2020-09-01,29.0,29.86,27.5,53966.0,1563457.90
HBEA,2020-08-31,29.0,30.2,27.11,79272.0,2258616.87
HBEA,2020-08-28,29.0,29.18,28.66,96314.0,2779641.41
HBEA,2020-08-27,29.01,30.3,29.0,92823.0,2692357.08
HBEA,2020-08-26,29.1,30.5,28.52,140432.0,4134373.17
HBEA,2020-08-25,29.18,29.49,27.88,95631.0,2771976.67
HBEA,2020-08-24,29.2,30.44,28.01,105179.0,3046368.50
HBEA,2020-08-21,29.59,29.96,28.5,72177.0,2096437.02
HBEA,2020-08-20,29.35,31.0,27.57,92503.0,2685755.43
HBEA,2020-08-19,29.45,31.88,28.01,83344.0,2427536.71
HBEA,2020-08-18,28.99,28.99,25.41,73929.0,2050212.31
HBEA,2020-08-17,27.8,27.93,25.21,132897.0,3678627.17
HBEA,2020-08-14,27.85,27.98,25.22,136868.0,3792210.53
HBEA,2020-08-13,27.85,27.99,27.63,124446.0,3458160.44
HBEA,2020-06-16,24.88,27.33,24.7,21160.0,526128.71
HBEA,2020-06-15,24.9,27.0,23.0,65589.0,1650577.54
HBEA,2020-06-12,25.01,26.98,24.61,68987.0,1749695.28
HBEA,2020-06-11,25.07,26.33,24.4,13429.0,333682.84
HBEA,2020-06-10,25.0,26.99,24.35,8784.0,216112.73
HBEA,2020-06-09,25.19,26.99,23.55,16442.0,415752.98
HBEA,2020-06-08,25.1,27.66,23.88,8243.0,202126.47
HBEA,2020-06-05,25.19,26.3,24.0,12332.0,312301.48
HBEA,2020-06-04,24.73,28.44,24.56,42283.0,1080141.93
HBEA,2020-06-03,26.74,26.99,24.0,4142.0,100500.18
HBEA,2020-06-02,25.07,25.8,24.1,3702.0,92621.11
HBEA,2020-06-01,25.2,26.88,24.5,2595.0,66472.78
HBEA,2020-05-29,25.29,25.99,25.0,67701.0,1710697.53
HBEA,2020-05-28,25.29,27.3,24.11,67231.0,1695148.47
HBEA,2020-05-27,25.29,26.88,23.66,61487.0,1549581.14
HBEA,2020-05-26,25.05,26.66,25.05,65271.0,1670445.89
HBEA,2020-05-25,25.23,26.99,25.22,70952.0,1814772.89
HBEA,2020-05-22,25.69,26.55,25.3,64265.0,1632189.33
HBEA,2020-05-21,25.78,26.88,25.33,30402.0,779567.73
HBEA,2020-05-20,26.29,27.44,25.44,23671.0,612783.63
HBEA,2021-02-09,29.44,29.88,26.87,1749.0,47023.66
HBEA,2021-02-08,28.99,28.99,28.99,5.0,144.95
HBEA,2021-02-05,27.22,29.63,27.22,115.0,3285.15
HBEA,2021-02-04,29.66,29.66,26.89,202.0,5445.63
HBEA,2021-02-03,29.7,29.7,27.22,561.0,15282.82
HBEA,2021-02-02,29.94,30.0,27.95,8347.0,248150.12
HBEA,2021-02-01,30.99,30.99,30.99,5.0,154.95
HBEA,2021-01-29,28.93,28.94,26.56,150116.0,3987166.06
HBEA,2021-01-28,28.96,28.96,28.49,30.0,857.05
HBEA,2021-01-27,31.66,31.66,31.66,5.0,158.30
HBEA,2021-01-26,28.86,28.86,28.86,5.0,144.30
HBEA,2021-01-25,28.48,28.48,28.48,5.0,142.40
HBEA,2021-01-22,28.09,28.71,27.52,302.0,8315.08
HBEA,2021-01-21,28.86,28.86,27.0,13226.0,358180.64
HBEA,2021-01-20,28.18,28.18,27.0,205.0,5540.90
HBEA,2021-01-19,28.83,28.83,27.83,3572.0,99592.06
HBEA,2021-01-18,28.84,28.84,28.84,5.0,144.20
HBEA,2021-01-15,28.46,28.48,28.46,337.0,9591.12
HBEA,2021-01-14,27.99,27.99,27.99,350.0,9796.50
HBEA,2021-01-13,27.98,27.99,27.68,5041.0,139983.40
"HBEA
",2021-03-16,"34.07
","37.00
","30.29
","1713
","52869.35
"
"HBEA
",2021-03-15,"33.65
","36.14
","31.50
","1164
","37390.78
"
"HBEA
",2021-03-12,"34.96
","36.30
","30.08
","1136
","38995.88
"
"HBEA
",2021-03-11,"33.42
","33.96
","28.10
","110
","3677.00
"
"HBEA
",2021-03-10,"31.05
","31.98
","28.05
","249
","7732.52
"
"HBEA
",2021-03-09,"29.97
","29.99
","27.76
","1809
","52659.72
"
"HBEA
",2021-03-08,"30.83
","32.97
","27.61
","7
","220.07
"
"HBEA
",2021-03-05,"30.00
","30.00
","29.42
","1350
","39912.37
"
HBEA,2021-03-04,32.69,37.68,30.84,772.0,25227.50
HBEA,2021-03-03,35.96,36.12,29.56,2010.0,59480.41
HBEA,2021-03-02,32.84,32.98,28.0,210.0,6896.90
HBEA,2021-03-01,29.99,30.0,27.7,452.0,12625.90
HBEA,2021-02-26,30.0,33.0,29.69,18296.0,548499.31
HBEA,2021-02-25,32.99,33.0,32.89,14.0,461.89
HBEA,2021-02-24,36.54,36.54,32.9,515.0,16966.70
HBEA,2021-02-23,36.56,38.39,31.43,3254.0,104607.03
HBEA,2021-02-22,34.92,34.99,30.79,2195.0,72906.57
HBEA,2021-02-19,34.21,35.5,29.06,6.0,206.56
HBEA,2021-02-18,32.28,32.28,32.28,5.0,161.40
HBEA,2021-02-10,29.35,29.35,29.35,154.0,4519.90
HBEA,2021-05-18,29.77,32.95,27.01,2718.0,81306.49
HBEA,2021-05-17,29.99,31.96,29.57,968.0,28689.05
HBEA,2021-05-14,31.02,32.76,29.31,619.0,18617.20
HBEA,2021-05-13,29.88,32.92,28.88,175.0,5139.07
HBEA,2021-05-12,29.96,33.15,27.15,98.0,3062.87
HBEA,2021-05-11,30.17,33.97,29.5,1589.0,47896.73
HBEA,2021-05-10,32.34,33.5,29.0,1051.0,32236.63
HBEA,2021-05-07,30.5,33.98,27.89,764.0,22377.76
HBEA,2021-05-06,30.99,32.98,29.6,948.0,29343.55
HBEA,2021-04-30,30.0,31.9,26.82,4258.0,114844.30
HBEA,2021-04-29,29.09,30.98,28.05,1884.0,54689.29
HBEA,2021-04-28,29.9,29.9,29.0,511.0,14909.17
HBEA,2021-04-27,29.84,32.73,29.0,672.0,20127.79
HBEA,2021-04-26,29.76,32.58,26.89,2744.0,79452.15
HBEA,2021-04-23,29.64,29.8,28.9,29.0,859.60
HBEA,2021-04-22,28.85,30.95,28.81,1284.0,37427.51
HBEA,2021-04-21,30.2,32.4,29.21,21.0,634.30
HBEA,2021-04-20,29.46,30.99,29.0,171.0,4993.49
HBEA,2021-04-19,29.5,33.11,28.99,771.0,22411.01
HBEA,2021-04-16,30.12,31.0,29.16,28.0,844.08
HBEA,2021-04-15,30.6,32.55,29.0,594.0,17416.17
HBEA,2021-04-14,29.6,31.66,28.65,1165.0,33594.33
HBEA,2021-04-13,28.84,33.63,28.41,51.0,1540.20
HBEA,2021-04-12,30.6,33.88,30.56,5194.0,160613.25
HBEA,2021-04-09,33.96,33.96,33.96,1.0,33.96
HBEA,2021-04-08,32.31,32.38,29.4,43.0,1290.52
HBEA,2021-04-07,29.7,29.7,29.69,8.0,237.55
HBEA,2021-04-06,28.71,32.06,28.7,3143.0,90252.70
HBEA,2021-04-02,29.2,31.4,26.09,111.0,3193.96
HBEA,2021-04-01,28.99,31.24,28.0,323.0,9486.50
HBEA,2021-03-31,28.89,31.0,27.1,10245.0,292086.50
HBEA,2021-03-30,29.74,30.0,28.12,921.0,26671.12
HBEA,2021-03-29,30.27,34.88,28.56,1303.0,38982.75
HBEA,2021-03-26,31.72,31.81,27.88,171.0,5171.31
HBEA,2021-03-24,31.57,37.88,31.57,354.0,12433.76
HBEA,2021-03-23,35.08,35.08,35.08,100.0,3508.00
"HBEA
",2021-03-22,"32.00
","32.00
","30.29
","3073
","93261.29
"
"HBEA
",2021-03-19,"33.66
","35.98
","30.02
","2074
","62938.08
"
"HBEA
",2021-03-18,"33.35
","33.70
","27.60
","551
","15501.40
"
"HBEA
",2021-03-17,"30.66
","35.98
","30.66
","535
","17012.80
"
HBEA,2020-10-15,29.3,29.47,29.3,502.0,14708.94
HBEA,2020-10-14,28.99,29.57,28.5,5236.0,150283.64
HBEA,2020-10-13,28.92,29.57,28.4,9867.0,280263.19
HBEA,2020-10-12,28.98,29.76,28.0,3950.0,112243.78
HBEA,2020-10-09,27.37,29.64,26.01,2131.0,58428.14
HBEA,2020-09-30,28.89,29.98,28.89,315918.0,9301865.77
HBEA,2020-09-29,29.6,30.0,29.21,42154.0,1243943.47
HBEA,2020-09-28,29.41,30.37,28.01,57009.0,1667027.05
HBEA,2020-09-25,29.3,29.66,28.88,246890.0,7219985.54
HBEA,2020-09-24,29.23,29.91,29.2,151423.0,4447884.63
HBEA,2020-09-23,29.19,32.0,28.8,120060.0,3486004.49
HBEA,2020-09-22,29.09,30.0,27.61,57514.0,1671089.20
HBEA,2020-09-21,29.0,29.66,28.51,132692.0,3844392.83
HBEA,2020-09-18,29.0,29.98,26.51,118911.0,3435678.94
HBEA,2020-09-17,28.98,29.98,28.33,57223.0,1653486.17
HBEA,2020-09-16,28.51,29.88,28.2,43749.0,1256557.63
HBEA,2020-09-15,29.0,30.19,28.3,82476.0,2375478.53
HBEA,2020-09-14,29.12,30.35,28.52,63099.0,1831914.96
HBEA,2020-09-11,29.28,31.0,28.5,54874.0,1590609.55
HBEA,2020-09-10,28.76,29.88,28.55,83546.0,2416934.14
HBEA,2021-01-12,27.98,27.98,27.98,5.0,139.90
HBEA,2021-01-11,27.8,27.99,27.5,1179.0,32667.23
HBEA,2021-01-08,28.2,28.24,27.5,3401.0,94585.35
HBEA,2021-01-07,28.32,28.33,28.31,7643.0,216438.77
HBEA,2021-01-06,28.34,28.34,28.34,250.0,7085.00
HBEA,2021-01-05,28.35,28.35,28.35,164.0,4649.40
HBEA,2021-01-04,28.36,28.38,28.36,5.0,141.82
HBEA,2020-12-31,27.99,27.99,26.31,4256.0,116199.58
HBEA,2020-12-30,28.28,28.43,27.0,78072.0,2187035.28
HBEA,2020-12-29,28.15,28.41,26.52,44717.0,1249124.23
HBEA,2020-12-28,27.89,28.32,26.45,21038.0,582210.48
HBEA,2020-12-25,27.84,28.5,26.41,243365.0,6885156.29
HBEA,2020-12-24,27.48,27.94,26.31,52867.0,1431081.89
HBEA,2020-12-23,26.24,27.3,26.01,62767.0,1673187.23
HBEA,2020-12-22,27.49,27.92,26.11,65826.0,1750047.17
HBEA,2020-12-21,27.27,27.85,27.24,40836.0,1131441.02
HBEA,2020-12-17,27.2,28.0,25.8,85914.0,2244260.02
HBEA,2020-12-16,27.83,27.93,27.01,22585.0,626723.39
HBEA,2020-12-14,27.75,27.95,25.61,234989.0,6435925.11
HBEA,2020-12-11,27.7,27.95,27.55,127157.0,3524296.57
HBEA,2020-12-10,27.57,27.74,27.21,33502.0,918395.11
HBEA,2020-12-09,27.65,30.5,27.5,386466.0,10789025.92
HBEA,2020-12-08,27.78,27.99,27.68,462057.0,12821734.50
HBEA,2020-12-07,27.85,29.53,27.6,306971.0,8781842.72
HBEA,2020-12-04,27.77,27.99,27.03,76690.0,2120968.15
HBEA,2020-12-03,27.7,28.0,27.03,124296.0,3441752.51
HBEA,2020-12-02,27.69,28.48,27.45,234806.0,6633666.82
HBEA,2020-12-01,27.02,27.78,27.02,97753.0,2687687.44
HBEA,2020-11-30,27.49,27.99,27.45,58562.0,1621295.95
HBEA,2020-11-27,28.12,28.59,27.81,58037.0,1635137.99
HBEA,2020-11-26,28.04,28.1,27.5,118629.0,3312159.66
HBEA,2020-11-25,27.79,27.85,27.14,72081.0,1987332.14
HBEA,2020-11-24,27.26,28.3,26.5,189598.0,5110752.61
HBEA,2020-11-23,27.52,28.78,26.21,109369.0,3000692.41
HBEA,2020-11-20,27.99,28.6,27.5,61558.0,1719513.51
HBEA,2020-11-19,27.99,28.5,27.8,97541.0,2736240.78
HBEA,2020-11-18,28.4,28.95,27.5,76192.0,2130667.19
HBEA,2020-11-17,28.46,28.89,25.8,37828.0,1045141.86
HBEA,2020-11-16,28.5,29.48,28.4,207462.0,6046629.92
HBEA,2020-11-13,28.69,29.19,27.46,78000.0,2239868.82
HBEA,2020-11-12,29.0,29.49,25.9,188315.0,5352241.62
HBEA,2020-11-11,28.73,29.95,28.21,61887.0,1777042.31
HBEA,2020-11-10,29.39,29.58,27.01,23419.0,638534.23
HBEA,2020-11-09,29.56,30.0,28.7,8015.0,230193.85
HBEA,2020-11-06,29.68,30.2,29.67,1101.0,32679.20
HBEA,2020-11-05,29.22,29.99,26.66,8518.0,230010.36
HBEA,2020-11-04,29.39,29.88,26.77,23969.0,657960.63
HBEA,2020-11-03,29.55,29.98,27.01,15344.0,422628.81
HBEA,2020-11-02,29.41,29.99,28.1,547.0,15829.57
HBEA,2020-10-30,29.65,32.32,28.7,62194.0,1963081.90
HBEA,2020-10-29,29.4,31.8,28.8,8752.0,254644.22
HBEA,2020-10-28,28.92,30.0,28.9,69719.0,2023100.31
HBEA,2020-10-27,28.99,29.55,28.7,40687.0,1174870.27
HBEA,2020-10-26,29.0,29.0,27.0,115910.0,3350610.86
HBEA,2020-10-23,29.0,29.5,28.91,23374.0,677315.30
HBEA,2020-10-22,28.97,31.79,28.95,9021.0,261965.06
HBEA,2020-10-21,29.12,29.6,28.82,13504.0,393781.86
HBEA,2020-10-20,29.1,29.59,27.44,12617.0,364855.13
HBEA,2020-10-19,28.9,29.59,28.55,13598.0,390527.56
HBEA,2020-10-16,28.8,29.0,28.45,22692.0,648454.92
HBEA,2020-08-12,27.87,27.98,25.12,147084.0,4084652.18
HBEA,2020-08-11,27.77,27.85,27.24,103983.0,2881037.20
HBEA,2020-08-10,27.84,27.96,26.83,98026.0,2724657.71
HBEA,2020-08-07,27.8,28.08,25.21,64730.0,1799207.95
HBEA,2020-08-06,27.8,29.4,26.0,89567.0,2478760.53
HBEA,2020-08-05,27.85,28.15,25.35,67400.0,1864724.40
HBEA,2020-08-04,27.85,28.16,25.23,93226.0,2589201.06
HBEA,2020-08-03,27.8,28.16,25.23,112667.0,3129675.97
HBEA,2020-07-31,27.8,28.14,27.0,113604.0,3159290.08
HBEA,2020-07-30,27.88,28.45,27.3,98775.0,2748750.57
HBEA,2020-07-29,27.88,28.49,27.15,99254.0,2759834.18
HBEA,2020-07-28,27.8,27.98,26.88,110112.0,3062645.43
HBEA,2020-07-27,27.84,28.22,26.15,107484.0,2985308.36
HBEA,2020-07-24,27.85,28.18,27.73,98535.0,2741515.27
HBEA,2020-07-23,27.8,28.5,27.1,125935.0,3500081.27
HBEA,2020-07-22,27.78,27.8,26.7,112066.0,3107470.27
HBEA,2020-07-21,27.78,27.96,27.55,89996.0,2496324.74
HBEA,2020-07-20,27.71,27.94,27.4,97686.0,2705092.47
HBEA,2020-07-17,27.7,27.99,27.35,123226.0,3408339.21
HBEA,2020-07-16,27.71,28.0,26.44,76344.0,2097337.20
