,Trading Index,Date,Settlement Price (yuan/ton),Highest Price,Lowest Price,Settlement Volume (ton),Turnover (yuan),Return
590,,1970-01-01,,,,,,
589,HBEA,2017-04-05,16.55,17.90,16.50,9382.00,167152.08,
588,HBEA,2017-04-06,16.55,16.55,15.50,11126.00,179145.25,0.0
587,HBEA,2017-04-07,16.03,17.00,16.01,38449.00,637564.37,-0.03141993957703926
586,HBEA,2017-04-10,16.0,16.48,16.00,11418.00,184092.65,-0.0018714909544604863
585,HBEA,2017-04-11,15.89,16.19,15.51,34554.00,551255.02,-0.0068749999999999645
584,HBEA,2017-04-12,15.3,15.70,14.60,93268.00,1399910.20,-0.037130270610446825
583,HBEA,2017-04-13,14.81,15.20,14.51,118153.00,1734203.41,-0.03202614379084967
582,HBEA,2017-04-14,14.59,15.00,13.50,50182.00,709297.38,-0.014854827819041239
581,HBEA,2017-04-17,15.25,15.95,14.50,51771.00,760241.70,0.04523646333104869
580,HBEA,2017-04-18,15.34,15.66,14.60,116520.00,1764938.72,0.005901639344262355
259,HBEA,2017-04-19,15.52,15.87,15.48,67552.00,1056588.90,0.011734028683181297
258,HBEA,2017-04-20,15.54,15.60,15.36,21260.00,328409.19,0.0012886597938144284
257,HBEA,2017-04-21,15.9,16.08,15.04,126544.00,2013150.39,0.023166023166023342
256,HBEA,2017-04-24,16.08,17.33,15.61,87614.00,1417353.62,0.011320754716980908
255,HBEA,2017-04-25,16.77,16.94,16.09,45572.00,756246.54,0.042910447761194126
254,HBEA,2017-04-26,16.69,17.80,15.10,13447.00,223492.28,-0.004770423375074384
253,HBEA,2017-04-27,16.54,17.00,15.15,81352.00,1269651.05,-0.008987417615338611
252,HBEA,2017-04-28,16.29,17.99,15.50,35544.00,576583.11,-0.015114873035066534
251,HBEA,2017-05-02,16.12,17.29,16.10,9194.00,149882.24,-0.010435850214855602
250,HBEA,2017-05-03,15.84,17.18,14.51,30036.00,473119.96,-0.017369727047146455
249,HBEA,2017-05-04,16.21,16.70,14.50,208920.00,3220078.18,0.023358585858585856
248,HBEA,2017-05-05,16.2,16.47,16.00,128196.00,2079965.55,-0.0006169031462061048
247,HBEA,2017-05-08,16.29,16.88,16.20,50599.00,838120.44,0.005555555555555536
246,HBEA,2017-05-09,16.5,16.77,16.34,38130.00,628366.44,0.012891344383057168
245,HBEA,2017-05-10,16.48,16.89,16.19,65950.00,1088374.04,-0.00121212121212122
244,HBEA,2017-05-11,16.23,16.70,16.20,49102.00,804893.94,-0.015169902912621325
243,HBEA,2017-05-12,16.34,16.50,16.30,112257.00,1841538.82,0.0067775723967959944
242,HBEA,2017-05-15,16.33,16.41,16.32,47984.00,785072.56,-0.000611995104039309
241,HBEA,2017-05-16,16.37,16.40,15.50,92796.00,1471027.02,0.0024494794856093627
240,HBEA,2017-05-17,16.4,16.46,16.32,232229.00,3805336.94,0.0018326206475258733
299,HBEA,2017-05-18,16.48,16.55,16.11,250302.00,4107410.84,0.004878048780487809
298,HBEA,2017-05-19,16.85,16.90,16.46,131997.00,2199961.59,0.022451456310679685
297,HBEA,2017-05-22,16.91,17.79,16.50,105241.00,1765606.83,0.0035608308605341588
296,HBEA,2017-05-23,16.91,17.00,15.71,92381.00,1553741.75,0.0
295,HBEA,2017-05-24,16.84,17.15,16.67,32157.00,544594.44,-0.004139562389118834
294,HBEA,2017-05-25,16.92,17.08,15.81,113465.00,1906484.81,0.004750593824228044
293,HBEA,2017-05-26,16.7,16.90,16.48,108470.00,1813845.20,-0.013002364066194039
292,HBEA,2017-05-31,16.71,16.73,16.50,39886.00,665618.15,0.0005988023952097077
291,HBEA,2017-06-01,16.63,17.00,16.51,58834.00,978805.80,-0.004787552363854086
290,HBEA,2017-06-02,16.28,16.50,16.20,16249.00,266620.60,-0.021046301864100947
289,HBEA,2017-06-05,16.11,16.74,16.11,54149.00,888308.56,-0.010442260442260598
288,HBEA,2017-06-06,16.09,16.15,15.50,48316.00,770356.23,-0.0012414649286157653
287,HBEA,2017-06-07,15.78,16.98,15.60,62942.00,1018053.31,-0.019266625233063994
286,HBEA,2017-06-08,15.81,16.40,15.56,24044.00,386364.86,0.0019011406844107182
285,HBEA,2017-06-09,15.85,15.95,15.50,28862.00,454831.11,0.0025300442757747454
284,HBEA,2017-06-12,15.94,16.47,15.50,81820.00,1301784.24,0.005678233438485725
283,HBEA,2017-06-13,15.46,16.76,15.42,113716.00,1771526.79,-0.030112923462986108
282,HBEA,2017-06-14,15.65,16.50,14.00,94537.00,1479849.06,0.012289780077619605
281,HBEA,2017-06-15,15.64,15.88,15.55,114848.00,1796149.60,-0.0006389776357826893
280,HBEA,2017-06-16,15.65,15.98,14.10,162341.00,2527775.50,0.0006393861892584063
39,HBEA,2017-06-19,15.6,16.39,15.41,143297.00,2241889.21,-0.0031948881789137795
38,HBEA,2017-06-20,15.4,15.60,14.08,150205.00,2334295.41,-0.012820512820512775
37,HBEA,2017-06-21,15.33,15.55,15.01,159492.00,2440128.95,-0.004545454545454519
36,HBEA,2017-06-22,14.71,16.21,14.00,243525.00,3727920.92,-0.04044357469015003
35,HBEA,2017-06-23,14.36,14.99,14.30,229987.00,3330719.92,-0.023793337865397834
34,HBEA,2017-06-26,13.9,14.50,13.90,171768.00,2418343.84,-0.03203342618384397
33,HBEA,2017-06-27,13.99,14.19,12.51,141632.00,1964714.88,0.006474820143884896
32,HBEA,2017-06-28,13.68,13.99,13.32,173219.00,2410514.98,-0.022158684774839177
31,HBEA,2017-06-29,13.44,13.80,13.25,160743.00,2144540.85,-0.01754385964912286
30,HBEA,2017-06-30,13.58,13.70,13.50,136324.00,1850807.23,0.01041666666666674
29,HBEA,2017-07-03,13.67,13.78,13.41,109463.00,1494696.16,0.006627393225331346
28,HBEA,2017-07-04,14.07,14.50,13.67,119026.00,1690610.67,0.029261155815654805
27,HBEA,2017-07-05,13.95,14.34,13.65,338520.00,4756140.67,-0.008528784648187737
26,HBEA,2017-07-06,14.0,14.38,13.60,150845.00,2091384.49,0.0035842293906811484
25,HBEA,2017-07-07,14.0,14.20,13.96,100122.00,1405008.32,0.0
24,HBEA,2017-07-10,13.92,14.54,13.11,57841.00,798789.45,-0.005714285714285672
23,HBEA,2017-07-11,14.0,14.00,13.50,173732.00,2413330.48,0.005747126436781658
22,HBEA,2017-07-12,13.8,13.97,13.02,152829.00,2099339.89,-0.014285714285714235
21,HBEA,2017-07-13,13.91,13.96,13.85,386336.00,5381028.09,0.007971014492753614
20,HBEA,2017-07-14,13.9,13.99,13.21,181046.00,2502346.69,-0.0007189072609633529
59,HBEA,2017-07-17,13.88,13.97,13.45,153732.00,2116053.88,-0.0014388489208633226
58,HBEA,2017-07-18,13.65,13.95,13.30,150363.00,2049043.50,-0.016570605187319898
57,HBEA,2017-07-19,13.19,13.85,12.99,191379.00,2546098.10,-0.0336996336996338
56,HBEA,2017-07-20,12.88,13.33,12.41,66329.00,846221.99,-0.023502653525397932
55,HBEA,2017-07-21,13.45,13.70,12.68,276133.00,3633288.36,0.044254658385093126
54,HBEA,2017-07-24,13.48,13.80,13.01,393721.00,5326554.98,0.0022304832713755385
53,HBEA,2017-07-25,13.22,13.40,12.55,196458.00,2594795.81,-0.01928783382789312
52,HBEA,2017-07-26,13.32,13.75,13.00,146373.00,1950927.08,0.0075642965204236745
51,HBEA,2017-07-27,13.31,13.44,13.28,310254.00,4134938.78,-0.0007507507507507061
50,HBEA,2017-07-28,13.11,13.31,12.35,305339.00,4014566.02,-0.015026296018031626
49,HBEA,2017-07-31,13.01,13.89,12.75,487229.00,6402611.33,-0.0076277650648359785
48,HBEA,2017-08-01,12.28,13.18,12.00,63816.00,790349.33,-0.0561106840891622
47,HBEA,2017-08-02,11.56,13.20,11.50,67335.00,793054.61,-0.05863192182410415
46,HBEA,2017-08-03,12.0,12.34,11.26,18045.00,213012.33,0.03806228373702414
45,HBEA,2017-08-04,12.23,12.50,11.51,25931.00,304472.60,0.019166666666666776
44,HBEA,2017-08-07,12.29,12.78,11.81,989.00,12353.79,0.004905968928863302
43,HBEA,2017-08-08,12.41,12.69,12.02,9124.00,111634.46,0.009764035801464788
42,HBEA,2017-08-09,12.43,12.43,12.20,922.00,11345.83,0.0016116035455278066
41,HBEA,2017-08-10,12.4,12.69,12.39,458.00,5677.29,-0.002413515687851975
40,HBEA,2017-08-11,12.56,12.80,12.49,2841.00,35865.04,0.012903225806451646
179,HBEA,2017-08-14,12.83,12.87,12.20,6538.00,80909.71,0.02149681528662417
178,HBEA,2017-08-15,12.45,12.98,12.20,3278.00,40030.20,-0.029618082618862118
177,HBEA,2017-08-16,12.23,12.50,12.02,1582.00,19584.81,-0.017670682730923648
176,HBEA,2017-08-17,12.3,12.64,12.28,34196.00,420898.10,0.005723630417007408
175,HBEA,2017-08-18,12.39,12.80,12.27,244.00,3021.98,0.007317073170731714
174,HBEA,2017-08-21,12.31,12.50,12.26,1151.00,14176.48,-0.006456820016142006
173,HBEA,2017-08-22,12.51,12.74,12.42,105.00,1313.42,0.01624695369618201
172,HBEA,2017-08-23,12.7,13.50,12.60,2230.00,28192.99,0.0151878497202238
171,HBEA,2017-08-24,13.39,13.50,11.50,640.00,8568.00,0.05433070866141754
170,HBEA,2017-08-25,12.71,13.17,12.40,307.00,3900.06,-0.05078416728902169
169,HBEA,2017-08-28,12.61,12.97,12.61,1063.00,13412.13,-0.007867820613690069
168,HBEA,2017-08-29,12.63,12.89,12.40,14.00,176.64,0.0015860428231564416
167,HBEA,2017-08-30,12.74,13.89,12.60,3058.00,38858.04,0.0087094220110846
166,HBEA,2017-08-31,12.76,13.78,12.75,522.00,7003.56,0.0015698587127157548
165,HBEA,2017-09-01,12.97,13.30,12.30,5938.00,73770.25,0.016457680250783868
164,HBEA,2017-09-04,12.76,14.27,11.68,703.00,8979.88,-0.01619121048573635
163,HBEA,2017-09-05,12.93,13.20,12.51,116207.00,1469964.17,0.013322884012539227
162,HBEA,2017-09-06,12.94,13.08,12.82,411.00,5321.28,0.0007733952049497894
161,HBEA,2017-09-07,12.87,13.32,12.65,94952.00,1219905.02,-0.005409582689335446
160,HBEA,2017-09-08,12.88,14.16,12.81,101042.00,1308272.63,0.0007770007770009357
119,HBEA,2017-09-11,13.17,13.83,12.72,84083.00,1082102.17,0.02251552795031042
118,HBEA,2017-09-12,13.01,13.30,12.96,81533.00,1059216.66,-0.012148823082763882
117,HBEA,2017-09-13,13.2,13.20,12.89,102978.00,1330104.80,0.01460415065334364
116,HBEA,2017-09-14,13.1,14.49,12.90,64280.00,838493.72,-0.007575757575757569
115,HBEA,2017-09-15,13.08,13.50,13.02,77278.00,1010412.61,-0.0015267175572518665
114,HBEA,2017-09-18,13.1,13.33,13.10,123.00,1611.73,0.001529051987767538
113,HBEA,2017-09-19,13.19,13.48,13.01,204.00,2691.68,0.006870229007633677
112,HBEA,2017-09-20,13.01,13.30,13.01,473.00,6156.52,-0.013646702047005244
111,HBEA,2017-09-21,13.08,13.30,13.08,672.00,8936.49,0.005380476556495095
110,HBEA,2017-09-22,13.05,13.38,13.05,6.00,78.63,-0.002293577981651307
109,HBEA,2017-09-25,13.3,13.39,13.20,1095.00,14567.05,0.019157088122605304
108,HBEA,2017-09-26,13.25,14.60,13.21,5175.00,74754.75,-0.003759398496240629
107,HBEA,2017-09-27,13.25,13.69,11.93,407.00,5547.87,0.0
106,HBEA,2017-09-28,13.5,14.37,12.00,111372.00,1488536.27,0.018867924528301883
105,HBEA,2017-09-29,13.81,13.88,13.80,405.00,5592.27,0.022962962962963074
104,HBEA,2017-10-09,13.51,15.18,13.48,31.00,437.91,-0.02172338884866043
103,HBEA,2017-10-10,12.18,14.39,12.18,18002.00,219267.78,-0.0984455958549223
102,HBEA,2017-10-11,13.4,13.40,12.00,11900.00,145550.00,0.10016420361247946
101,HBEA,2017-10-12,13.71,14.39,13.40,922.00,12940.93,0.023134328358209055
100,HBEA,2017-10-13,14.61,14.77,13.90,1143.00,15974.91,0.06564551422319465
239,HBEA,2017-10-16,13.93,15.79,13.93,88.00,1235.66,-0.04654346338124571
238,HBEA,2017-10-17,14.3,15.00,13.94,517.00,7213.91,0.026561378320172357
237,HBEA,2017-10-18,13.94,15.29,13.94,106.00,1583.99,-0.025174825174825277
236,HBEA,2017-10-19,14.35,14.99,13.13,1071.00,15569.29,0.02941176470588247
235,HBEA,2017-10-20,13.73,14.92,13.71,8.00,111.82,-0.0432055749128919
234,HBEA,2017-10-23,13.69,14.49,13.56,28.00,385.12,-0.0029133284777859147
233,HBEA,2017-10-24,13.69,14.13,13.69,6481.00,88734.70,0.0
232,HBEA,2017-10-25,13.82,14.59,13.75,7603.00,104955.03,0.009495982468955555
231,HBEA,2017-10-26,13.62,14.59,13.36,35072.00,481694.64,-0.01447178002894367
230,HBEA,2017-10-27,13.84,14.88,13.84,3011.00,42156.15,0.016152716593245353
229,HBEA,2017-10-30,13.76,14.44,13.50,35157.00,476413.28,-0.005780346820809301
228,HBEA,2017-10-31,13.96,14.78,13.90,5141.00,71710.90,0.014534883720930258
227,HBEA,2017-11-01,14.02,15.13,14.01,10796.00,157194.26,0.004297994269340855
226,HBEA,2017-11-02,14.27,14.96,13.90,49190.00,687727.93,0.01783166904422262
225,HBEA,2017-11-03,14.25,15.58,14.04,9537.00,134989.10,-0.0014015416958653715
224,HBEA,2017-11-06,14.39,14.46,14.27,17478.00,251065.69,0.009824561403508847
223,HBEA,2017-11-07,14.79,15.39,14.25,127164.00,1820910.06,0.027797081306462745
222,HBEA,2017-11-08,14.72,16.24,14.55,59966.00,898517.75,-0.0047329276538200515
221,HBEA,2017-11-09,15.05,15.69,14.73,6892.00,101789.11,0.022418478260869623
220,HBEA,2017-11-10,15.94,16.28,14.90,22051.00,331531.35,0.05913621262458468
99,HBEA,2017-11-13,16.19,17.48,15.90,54574.00,899646.54,0.015683814303638854
98,HBEA,2017-11-14,16.2,16.55,15.85,53446.00,874930.14,0.0006176652254477055
97,HBEA,2017-11-15,15.99,16.46,15.80,15995.00,259090.44,-0.012962962962962954
96,HBEA,2017-11-16,16.01,16.37,15.67,240247.00,3878580.57,0.001250781738586726
95,HBEA,2017-11-17,16.02,16.60,15.81,12769.00,205069.32,0.0006246096189879147
94,HBEA,2017-11-20,15.95,16.50,15.88,9991.00,159153.85,-0.004369538077403257
93,HBEA,2017-11-21,15.7,16.20,15.68,6188.00,97920.77,-0.01567398119122254
92,HBEA,2017-11-22,15.1,15.95,14.90,27944.00,431517.69,-0.03821656050955413
91,HBEA,2017-11-23,15.36,16.18,13.61,1832.00,27843.19,0.017218543046357615
90,HBEA,2017-11-24,15.27,15.64,15.02,8045.00,123500.15,-0.005859375
89,HBEA,2017-11-27,14.93,15.68,14.90,14086.00,211588.24,-0.02226588081204972
88,HBEA,2017-11-28,15.14,15.20,14.91,8198.00,122462.92,0.01406563965170804
87,HBEA,2017-11-29,14.98,15.76,14.85,7934.00,118146.20,-0.010568031704095149
86,HBEA,2017-11-30,14.88,15.43,14.80,6565.00,98239.24,-0.006675567423230944
85,HBEA,2017-12-01,14.95,15.49,14.79,33299.00,498636.24,0.0047043010752687575
84,HBEA,2017-12-04,15.33,15.68,14.91,8792.00,132713.55,0.025418060200669057
83,HBEA,2017-12-05,15.26,15.79,15.03,15068.00,231983.87,-0.004566210045662156
82,HBEA,2017-12-06,15.17,15.49,15.10,3998.00,60989.45,-0.005897771952817821
81,HBEA,2017-12-07,15.19,15.45,15.15,6557.00,99647.92,0.0013183915622940745
80,HBEA,2017-12-08,15.16,15.69,15.10,9826.00,149139.85,-0.0019749835418038098
79,HBEA,2017-12-11,15.33,15.98,15.16,4644,70667.33,0.01121372031662271
78,HBEA,2017-12-12,15.49,15.58,15.1,37316,568743.02,0.010437051532941943
77,HBEA,2017-12-13,15.24,15.47,15.16,36179,552291.2,-0.016139444803098812
76,HBEA,2017-12-14,15.21,15.48,15.1,19470,295943.23,-0.0019685039370078705
75,HBEA,2017-12-15,15.19,15.88,15.1,12026,182387.82,-0.0013149243918475495
74,HBEA,2017-12-18,15.05,15.47,14.51,5756,87375.57,-0.009216589861751112
73,HBEA,2017-12-19,15.19,15.5,15.1,35839,550242.38,0.009302325581395321
72,HBEA,2017-12-20,15.32,16.08,15.3,21772,336464.58,0.008558262014483287
71,HBEA,2017-12-21,15.38,15.95,15.25,10797,166595.63,0.003916449086161844
70,HBEA,2017-12-22,15.45,16.6,15.31,21862,340434.9,0.004551365409622754
69,HBEA,2017-12-25,15.6,15.75,15.28,7203,112888.87,0.009708737864077666
68,HBEA,2017-12-26,15.62,15.74,15.5,15183,237199.65,0.0012820512820512775
67,HBEA,2017-12-27,15.63,16.04,15.48,18009,284273.47,0.000640204865557159
66,HBEA,2017-12-28,15.52,15.71,14.14,13551,212531.98,-0.007037747920665471
65,HBEA,2017-12-29,15.68,15.96,15.3,11760,185213.8,0.010309278350515427
64,HBEA,2018-01-02,15.23,15.58,15.2,631,9598.68,-0.02869897959183665
63,HBEA,2018-01-03,15.29,15.4,15.11,2905,44144.67,0.003939592908732692
62,HBEA,2018-01-04,15.02,15.39,13.81,1090,16609.11,-0.017658600392413293
61,HBEA,2018-01-05,14.7,15.39,13.6,8144,120422.4,-0.02130492676431428
60,HBEA,2018-01-08,15.01,15.59,13.24,63244,843098.6,0.021088435374149617
139,HBEA,2018-01-09,15.29,15.88,14.82,68,1030.33,0.01865423051299131
138,HBEA,2018-01-10,15.42,15.69,14.51,1009,14705.74,0.008502289077828795
137,HBEA,2018-01-11,15.3,15.91,14.76,713,10860.71,-0.0077821011673151474
136,HBEA,2018-01-12,15.33,15.99,14.6,153,2273.09,0.0019607843137254832
135,HBEA,2018-01-15,15.19,15.2,14.49,6,90.45,-0.0091324200913242
134,HBEA,2018-01-16,15.34,15.98,14.96,1549,23237.95,0.00987491770901916
133,HBEA,2018-01-17,14.76,15.35,14.71,3182.0,47358.26,-0.03780964797913955
132,HBEA,2018-01-18,14.98,15.35,14.75,4514.0,66780.19,0.014905149051490652
131,HBEA,2018-01-19,14.95,16.16,13.6,4109.0,60009.89,-0.0020026702269693164
130,HBEA,2018-01-22,15.14,15.9,14.5,1090.0,15833.99,0.012709030100334529
129,HBEA,2018-01-23,15.07,16.55,15.03,3356.0,50593.65,-0.004623513870541607
128,HBEA,2018-01-24,14.99,15.04,14.32,31.0,458.43,-0.005308560053085554
127,HBEA,2018-01-25,14.99,16.48,14.01,800.0,11990.55,0.0
126,HBEA,2018-01-26,14.57,14.99,14.53,11683.0,174127.95,-0.028018679119412915
125,HBEA,2018-01-29,14.93,15.0,14.7,22937.0,342409.80,0.024708304735758357
124,HBEA,2018-01-30,15.44,15.96,14.5,710.0,10306.22,0.03415941058271943
123,HBEA,2018-01-31,15.14,15.2,14.1,73998.0,1102027.51,-0.01943005181347146
122,HBEA,2018-02-01,14.85,15.86,14.69,54563.0,807250.94,-0.01915455746367245
121,HBEA,2018-02-02,14.97,15.28,14.7,30114.0,447677.73,0.008080808080808133
120,HBEA,2018-02-05,14.64,16.43,14.64,12.0,179.57,-0.022044088176352727
219,HBEA,2018-02-06,14.9,15.18,13.42,13.0,190.70,0.01775956284153013
218,HBEA,2018-02-07,14.93,15.6,14.3,14504.0,213208.85,0.002013422818791799
217,HBEA,2018-02-08,14.99,14.99,14.99,67.0,1004.33,0.004018754186202234
216,HBEA,2018-02-09,15.02,15.55,14.65,9.0,134.95,0.002001334222815121
215,HBEA,2018-02-12,14.4,14.98,14.3,502.0,7229.28,-0.04127829560585883
214,HBEA,2018-02-13,14.15,15.44,14.08,182.0,2572.48,-0.01736111111111116
213,HBEA,2018-02-14,15.29,15.29,14.2,12.0,176.94,0.08056537102473493
212,HBEA,2018-02-22,16.35,16.7,16.0,2.0,32.70,0.06932635709614132
211,HBEA,2018-02-23,14.72,15.88,14.72,159.0,2345.06,-0.09969418960244647
210,HBEA,2018-02-26,14.3,15.16,14.12,204.0,2888.76,-0.028532608695652217
209,HBEA,2018-02-27,14.84,15.43,14.21,2126.0,30390.13,0.03776223776223775
208,HBEA,2018-02-28,14.99,15.94,14.25,11.0,163.83,0.010107816711590223
207,HBEA,2018-03-01,14.07,15.22,14.01,34.0,483.76,-0.06137424949966641
206,HBEA,2018-03-02,14.99,15.27,14.1,518.0,7469.69,0.06538734896943854
205,HBEA,2018-03-05,14.98,16.18,14.97,1414.0,21187.89,-0.0006671114076050033
204,HBEA,2018-03-06,15.09,16.45,14.21,4.0,60.34,0.007343124165553938
203,HBEA,2018-03-07,14.86,14.99,14.35,1810.0,26863.46,-0.015241882041086896
202,HBEA,2018-03-08,14.84,14.85,14.4,662.0,9684.00,-0.0013458950201884479
201,HBEA,2018-03-09,15.46,15.88,14.1,19481.0,286331.49,0.0417789757412399
200,HBEA,2018-03-12,14.95,16.3,14.21,818.0,11736.67,-0.03298835705045289
159,HBEA,2018-03-13,14.8,14.98,14.79,12542.0,185597.52,-0.010033444816053394
158,HBEA,2018-03-14,14.98,15.48,14.4,152.0,2193.86,0.012162162162162149
157,HBEA,2018-03-15,14.98,--,--,--,--,0.0
156,HBEA,2018-03-16,14.98,14.99,14.5,416.0,6039.79,0.0
155,HBEA,2018-03-19,14.86,14.97,14.7,1535.0,22722.39,-0.008010680907877266
154,HBEA,2018-03-20,14.78,14.8,14.3,2226.0,31870.68,-0.0053835800807536804
153,HBEA,2018-03-21,15.19,15.49,14.99,2376.0,35639.24,0.027740189445196295
152,HBEA,2018-03-22,15.51,15.55,15.5,4.0,62.05,0.02106649111257397
151,HBEA,2018-03-23,14.95,16.7,14.3,4738.0,70866.97,-0.0361057382333978
150,HBEA,2018-03-26,15.24,15.75,14.5,743.0,11141.95,0.019397993311036865
149,HBEA,2018-03-27,14.94,15.26,14.6,1504.0,22355.77,-0.019685039370078816
148,HBEA,2018-03-28,15.17,15.18,14.5,64258.0,951420.81,0.0153949129852744
147,HBEA,2018-03-29,15.11,15.43,14.4,35.0,525.71,-0.0039551746868820015
146,HBEA,2018-03-30,14.89,15.58,13.6,4004.0,58478.17,-0.014559894109860916
