,Trading Index,Date,Settlement Price (yuan/ton),Highest Price,Lowest Price,Settlement Volume (ton),Turnover (yuan),Return
145,HBEA,2018-04-02,15.25,15.95,13.6,1631.0,23235.69,0.02417730020147757
144,HBEA,2018-04-03,15.48,16.4,14.51,2229.0,33430.34,0.015081967213114833
143,HBEA,2018-04-04,15.6,15.98,14.9,12955.0,200213.06,0.007751937984496138
142,HBEA,2018-04-09,15.76,15.85,14.1,31297.0,485102.20,0.01025641025641022
141,HBEA,2018-04-10,15.7,15.75,15.3,3630.0,56105.00,-0.0038071065989847552
140,HBEA,2018-04-11,15.07,17.25,15.0,26.0,394.71,-0.04012738853503184
319,HBEA,2018-04-12,15.5,16.49,14.6,99236.0,1483903.79,0.028533510285335018
318,HBEA,2018-04-13,15.74,16.49,15.03,4016.0,61249.04,0.015483870967741842
317,HBEA,2018-04-16,14.72,17.29,14.65,8.0,122.83,-0.06480304955527316
316,HBEA,2018-04-17,15.45,15.75,15.2,7435.0,113707.15,0.04959239130434767
315,HBEA,2018-04-18,15.47,15.47,15.1,3936.0,59823.14,0.0012944983818770073
314,HBEA,2018-04-19,15.99,16.95,15.25,12305.0,191198.40,0.03361344537815114
313,HBEA,2018-04-20,15.49,16.0,15.25,5789.0,88475.50,-0.03126954346466537
312,HBEA,2018-04-23,15.54,15.97,15.0,3011.0,45551.67,0.0032278889606196515
311,HBEA,2018-04-24,15.58,16.3,15.15,3017.0,45965.60,0.002574002574002643
310,HBEA,2018-04-25,15.57,16.3,15.3,2583.0,39661.58,-0.0006418485237483784
309,HBEA,2018-04-26,15.66,16.0,15.0,13347.0,207039.73,0.005780346820809301
308,HBEA,2018-04-27,15.53,16.99,15.21,26038.0,401915.89,-0.008301404853129024
307,HBEA,2018-05-02,16.0,17.0,15.35,6011.0,92417.15,0.030264005151320106
306,HBEA,2018-05-03,15.96,16.49,15.0,49232.0,746098.52,-0.0024999999999999467
305,HBEA,2018-05-04,15.8,17.4,15.31,1204.0,18702.34,-0.010025062656641603
304,HBEA,2018-05-07,15.65,16.19,15.2,9590.0,148207.34,-0.009493670886076
303,HBEA,2018-05-08,15.6,15.6,15.3,10038.0,156358.43,-0.0031948881789137795
302,HBEA,2018-05-09,15.55,15.8,15.3,14111.0,217666.05,-0.0032051282051280827
301,HBEA,2018-05-10,15.58,16.3,15.32,6011.0,93140.30,0.0019292604501608412
300,HBEA,2018-05-11,15.64,15.7,15.38,10864.0,168347.10,0.0038510911424904926
479,HBEA,2018-05-14,15.56,15.68,15.4,10805.0,167419.07,-0.005115089514066473
478,HBEA,2018-05-15,15.56,16.0,15.1,22003.0,340157.20,0.0
477,HBEA,2018-05-16,15.57,15.59,15.35,23144.0,358431.11,0.0006426735218509894
476,HBEA,2018-05-17,15.59,15.65,15.45,15610.0,242386.44,0.0012845215157353262
475,HBEA,2018-05-18,15.47,16.5,15.44,17366.0,269242.36,-0.007697241821680523
474,HBEA,2018-05-21,15.5,16.5,15.45,8428.0,130779.29,0.0019392372333548735
473,HBEA,2018-05-22,15.49,17.0,15.35,10727.0,165482.31,-0.000645161290322549
472,HBEA,2018-05-23,15.55,15.6,15.48,36262.0,562929.82,0.003873466752743804
471,HBEA,2018-05-24,16.1,16.3,15.55,33432.0,532971.86,0.03536977491961424
470,HBEA,2018-05-25,17.52,17.69,15.52,29444.0,494882.68,0.08819875776397512
469,HBEA,2018-05-28,16.82,17.9,15.88,32452.0,560149.07,-0.03995433789954339
468,HBEA,2018-05-29,16.97,17.1,16.5,223965.0,3801228.08,0.008917954815695461
467,HBEA,2018-05-30,17.39,17.39,16.02,34268.0,578817.11,0.024749558043606568
466,HBEA,2018-05-31,17.0,17.0,16.65,13576.0,227271.32,-0.022426682001150167
465,HBEA,2018-06-01,16.75,16.97,15.35,202011.0,3427634.19,-0.014705882352941124
464,HBEA,2018-06-04,16.94,17.0,16.55,756.0,12626.72,0.011343283582089692
463,HBEA,2018-06-05,16.88,17.29,16.49,20364.0,340962.14,-0.0035419126328218864
462,HBEA,2018-06-06,16.57,18.57,16.0,13154.0,217857.03,-0.01836492890995256
461,HBEA,2018-06-07,16.61,17.0,15.4,14351.0,238607.83,0.002414001207000638
460,HBEA,2018-06-08,16.76,18.2,15.11,18285.0,307233.74,0.009030704394942912
279,HBEA,2018-06-11,16.57,17.5,16.2,23382.0,388932.94,-0.011336515513126533
278,HBEA,2018-06-12,16.5,17.0,15.01,133246.0,2182558.24,-0.004224502112251116
277,HBEA,2018-06-13,16.48,16.86,15.78,59065.0,965641.24,-0.00121212121212122
276,HBEA,2018-06-14,16.5,16.75,16.27,9424.0,155074.56,0.0012135922330096527
275,HBEA,2018-06-15,16.7,17.2,16.3,153091.0,2569818.90,0.012121212121211977
274,HBEA,2018-06-19,16.8,17.1,15.6,33279.0,561256.13,0.005988023952095967
273,HBEA,2018-06-20,16.7,17.0,16.4,10432.0,175935.10,-0.005952380952381042
272,HBEA,2018-06-21,16.74,16.8,16.35,10779.0,180936.38,0.0023952095808381646
271,HBEA,2018-06-22,16.71,17.0,16.5,133201.0,2250743.52,-0.0017921146953403522
270,HBEA,2018-06-25,16.8,16.8,16.58,148593.0,2488371.25,0.0053859964093356805
269,HBEA,2018-06-26,16.85,17.09,16.0,36427.0,599792.38,0.0029761904761904656
268,HBEA,2018-06-27,16.85,16.85,16.51,80481.0,1354592.01,0.0
267,HBEA,2018-06-28,16.85,17.8,16.7,40075.0,673598.36,0.0
266,HBEA,2018-06-29,17.0,17.0,16.5,91938.0,1544688.66,0.008902077151335286
265,HBEA,2018-07-02,17.05,18.2,16.6,20515.0,369102.50,0.002941176470588225
264,HBEA,2018-07-03,17.29,18.0,16.5,133098.0,2271887.56,0.014076246334310705
263,HBEA,2018-07-04,16.83,17.49,15.8,34036.0,546335.54,-0.02660497397339512
262,HBEA,2018-07-05,17.45,17.5,16.0,120051.0,2014049.58,0.036838978015448776
261,HBEA,2018-07-06,17.68,18.99,17.09,29901.0,529273.23,0.013180515759312339
260,HBEA,2018-07-09,18.15,18.48,17.5,58675.0,1054106.98,0.026583710407239725
359,HBEA,2018-07-10,18.74,18.97,17.52,49263.0,904589.28,0.032506887052341504
358,HBEA,2018-07-11,19.19,19.2,17.79,42677.0,798032.22,0.024012806830309597
357,HBEA,2018-07-12,19.24,19.48,18.22,25510.0,479263.19,0.002605523710265567
356,HBEA,2018-07-13,20.22,20.6,18.7,46668.0,928601.68,0.05093555093555091
355,HBEA,2018-07-16,19.32,20.99,19.0,1020.0,20385.95,-0.04451038575667654
354,HBEA,2018-07-17,20.0,21.0,18.01,48903.0,958423.94,0.035196687370600444
353,HBEA,2018-07-18,20.09,20.97,19.5,45377.0,914207.30,0.0044999999999999485
352,HBEA,2018-07-19,20.13,20.6,18.22,26660.0,523459.37,0.0019910403185663395
351,HBEA,2018-07-19,20.13,20.6,18.22,26660.0,523459.37,0.0
350,HBEA,2018-07-20,20.06,20.98,19.5,36078.0,729539.67,-0.003477396920019915
349,HBEA,2018-07-23,20.46,20.89,19.01,69686.0,1411023.90,0.019940179461615193
348,HBEA,2018-07-24,20.79,22.42,20.15,70194.0,1450347.90,0.016129032258064502
347,HBEA,2018-07-25,21.85,22.87,20.9,259554.0,5677882.74,0.050986050986051135
346,HBEA,2018-07-26,22.93,24.0,20.03,66471.0,1474690.03,0.04942791762013732
345,HBEA,2018-07-27,23.0,24.45,20.85,178546.0,3905563.08,0.0030527692978630228
344,HBEA,2018-07-30,24.4,24.4,22.52,115827.0,2733024.43,0.060869565217391175
343,HBEA,2018-07-31,24.56,26.0,24.01,55236.0,1353337.62,0.006557377049180246
342,HBEA,2018-08-01,25.38,26.8,22.6,108565.0,2696642.95,0.03338762214983704
341,HBEA,2018-08-02,25.09,26.5,24.61,81505.0,2063150.13,-0.011426319936958196
340,HBEA,2018-08-03,25.03,26.0,24.6,102222.0,2576361.64,-0.0023913909924272447
199,HBEA,2018-08-06,25.65,26.5,24.45,114037.0,2900179.27,0.024770275669196762
198,HBEA,2018-08-07,27.5,27.55,25.65,414692.0,10963022.04,0.0721247563352827
197,HBEA,2018-08-07,27.5,27.55,25.65,414692.0,10963022.04,0.0
196,HBEA,2018-08-08,28.15,28.43,26.1,168079.0,4716846.37,0.023636363636363678
195,HBEA,2018-08-09,29.0,30.97,25.5,87248.0,2516967.86,0.030195381882770933
194,HBEA,2018-08-10,29.7,29.88,29.29,224738.0,6647166.91,0.024137931034482696
193,HBEA,2018-08-13,28.82,29.95,28.1,189658.0,5474349.27,-0.02962962962962956
192,HBEA,2018-08-14,29.3,29.5,28.0,123568.0,3576609.42,0.01665510062456632
191,HBEA,2018-08-15,29.3,29.76,26.92,109782.0,3223880.25,0.0
190,HBEA,2018-08-16,29.31,29.8,28.13,99677.0,2888404.74,0.0003412969283276279
189,HBEA,2018-08-17,29.35,29.35,28.6,92465.0,2699170.36,0.0013647219379051556
188,HBEA,2018-08-20,28.64,29.05,28.33,53416.0,1544427.44,-0.02419080068143098
187,HBEA,2018-08-21,27.35,28.03,26.5,82925.0,2250953.47,-0.04504189944134074
186,HBEA,2018-08-22,27.66,29.1,27.29,73819.0,2092796.51,0.01133455210237666
185,HBEA,2018-08-23,27.55,28.98,26.5,105932.0,2885143.26,-0.00397686189443236
184,HBEA,2018-08-24,27.58,28.99,27.18,151770.0,4250340.08,0.0010889292196005762
183,HBEA,2018-08-27,27.31,28.38,27.27,263191.0,7217619.01,-0.00978970268310364
182,HBEA,2018-08-28,26.7,28.13,24.65,333539.0,8867485.51,-0.022336140607835953
181,HBEA,2018-08-29,27.18,27.47,26.01,197159.0,5319726.17,0.01797752808988773
180,HBEA,2018-08-30,26.85,29.12,26.02,166834.0,4555260.10,-0.012141280353200834
459,HBEA,2018-08-31,27.78,27.8,26.26,92183.0,2484748.57,0.034636871508379796
458,HBEA,2018-09-03,27.39,28.3,26.5,302273.0,8290683.79,-0.01403887688984884
457,HBEA,2018-09-04,27.3,28.0,26.5,105186.0,2858874.58,-0.003285870755750264
456,HBEA,2018-09-05,27.35,27.78,26.6,10122.0,276051.94,0.001831501831501825
455,HBEA,2018-09-06,27.48,27.72,25.02,28847.0,749093.10,0.004753199268738628
454,HBEA,2018-09-07,27.2,27.99,26.36,60948.0,1662530.71,-0.010189228529839944
453,HBEA,2018-09-10,27.17,27.4,24.48,35043.0,882822.75,-0.0011029411764704733
452,HBEA,2018-09-11,27.73,28.88,24.62,13183.0,356709.57,0.020610967979388883
451,HBEA,2018-09-12,27.08,27.98,25.11,4124.0,105556.36,-0.02344031734583496
450,HBEA,2018-09-13,27.43,27.7,24.73,26155.0,656509.18,0.01292466765140321
449,HBEA,2018-09-14,29.75,29.8,27.58,12589.0,368052.10,0.08457892818082402
448,HBEA,2018-09-17,28.88,31.0,26.8,4317.0,116733.93,-0.02924369747899158
447,HBEA,2018-09-18,26.9,29.0,26.06,2813.0,75671.92,-0.06855955678670367
446,HBEA,2018-09-19,27.48,28.0,26.5,53.0,1448.42,0.021561338289962872
445,HBEA,2018-09-20,28.48,28.88,27.0,2560.0,71304.19,0.0363901018922852
444,HBEA,2018-09-21,27.3,31.33,27.16,6.0,167.83,-0.0414325842696629
443,HBEA,2018-09-25,28.0,28.0,26.91,1818.0,50337.61,0.02564102564102555
442,HBEA,2018-09-26,28.34,28.79,25.23,12690.0,355059.60,0.012142857142857233
441,HBEA,2018-09-27,28.04,31.17,27.04,11452.0,318863.47,-0.010585744530698715
440,HBEA,2018-09-28,28.2,28.2,25.35,23492.0,655549.56,0.005706134094151327
339,HBEA,2018-10-08,28.3,28.5,27.01,2606.0,73650.64,0.0035460992907800915
338,HBEA,2018-10-09,28.3,31.12,28.0,8877.0,251182.32,0.0
337,HBEA,2018-10-10,28.58,31.0,26.15,14058.0,377440.44,0.009893992932862083
336,HBEA,2018-10-11,28.29,28.29,27.51,815.0,22949.82,-0.010146955913226008
335,HBEA,2018-10-12,29.98,29.98,29.98,1.0,29.98,0.05973842347119129
334,HBEA,2018-10-15,28.32,32.98,26.98,69862.0,1990102.17,-0.055370246831220826
333,HBEA,2018-10-16,28.54,29.75,28.06,1803.0,51239.01,0.007768361581920846
332,HBEA,2018-10-17,28.92,30.0,27.51,8700.0,246547.94,0.013314646110721862
331,HBEA,2018-10-18,28.88,28.95,27.6,19876.0,548643.75,-0.0013831258644537714
330,HBEA,2018-10-19,29.41,29.5,27.84,18589.0,537250.00,0.01835180055401664
329,HBEA,2018-10-22,29.34,29.4,26.86,1855.0,54458.46,-0.002380142808568575
328,HBEA,2018-10-22,29.34,29.4,26.86,1855.0,54458.46,0.0
327,HBEA,2018-10-23,29.35,29.35,27.01,1363.0,39941.35,0.00034083162917530885
326,HBEA,2018-10-24,30.01,30.18,27.51,4828.0,143006.51,0.022487223168654147
325,HBEA,2018-10-25,30.38,33.01,27.03,13085.0,411476.99,0.012329223592135952
324,HBEA,2018-10-26,32.09,33.38,29.33,25.0,773.10,0.056287030941408966
323,HBEA,2018-10-29,28.88,33.77,28.88,458.0,14023.07,-0.10003116235587428
322,HBEA,2018-10-30,30.54,31.77,28.28,1036.0,30098.08,0.05747922437673125
321,HBEA,2018-10-31,30.92,31.0,28.32,254.0,7846.50,0.012442698100851413
320,HBEA,2018-11-01,29.97,31.95,28.88,86825.0,2509162.66,-0.030724450194049235
519,HBEA,2018-11-02,29.9,29.91,27.03,180.0,5378.92,-0.0023356690023357274
518,HBEA,2018-11-05,28.58,29.9,26.93,67884.0,1889171.43,-0.044147157190635444
517,HBEA,2018-11-06,28.7,29.0,26.51,50151.0,1454298.37,0.0041987403778867005
516,HBEA,2018-11-07,28.74,28.77,25.85,10429.0,270773.91,0.0013937282229965486
515,HBEA,2018-11-08,28.11,29.49,25.95,6157.0,159911.75,-0.02192066805845505
514,HBEA,2018-11-09,27.79,30.9,27.53,7083.0,214993.66,-0.011383849163998594
513,HBEA,2018-11-12,28.25,28.99,27.07,1510.0,42404.42,0.016552716804606016
512,HBEA,2018-11-13,28.69,28.95,25.63,1115.0,31307.75,0.015575221238938175
511,HBEA,2018-11-14,28.93,28.97,27.51,16851.0,470519.69,0.008365284071104817
510,HBEA,2018-11-15,29.39,30.89,26.73,253.0,7141.45,0.01590044936052548
509,HBEA,2018-11-16,29.21,29.45,26.51,4723.0,128283.68,-0.006124532153793827
508,HBEA,2018-11-19,29.25,29.42,28.03,282.0,8245.47,0.001369394043135852
507,HBEA,2018-11-20,28.2,29.38,28.2,16.0,464.05,-0.03589743589743588
506,HBEA,2018-11-21,29.75,29.88,29.0,10028.0,290831.93,0.054964539007092306
505,HBEA,2018-11-22,32.71,32.71,32.71,1.0,32.71,0.09949579831932787
504,HBEA,2018-11-23,31.88,32.69,29.44,3477.0,113496.04,-0.025374503210027544
503,HBEA,2018-11-26,30.17,30.19,29.01,379.0,11390.56,-0.053638644918444056
502,HBEA,2018-11-27,29.77,30.48,27.21,4322.0,118353.27,-0.013258203513423994
501,HBEA,2018-11-28,31.71,31.78,31.71,4101.0,130047.78,0.06516627477326176
500,HBEA,2018-11-29,29.9,30.46,28.65,1018.0,29768.32,-0.057079785556606866
379,HBEA,2018-11-30,29.58,29.98,27.1,4903.0,133378.73,-0.010702341137123761
378,HBEA,2018-12-03,29.44,29.98,27.87,7.0,205.04,-0.0047329276538200515
377,HBEA,2018-12-04,29.89,29.98,29.84,3.0,89.66,0.015285326086956541
376,HBEA,2018-12-05,30.83,30.99,27.05,7.0,212.18,0.03144864503178302
375,HBEA,2018-12-06,31.32,32.48,28.02,6650.0,215605.24,0.015893610120013113
374,HBEA,2018-12-07,30.67,31.0,28.56,233.0,6775.11,-0.020753512132822394
373,HBEA,2018-12-10,29.8,31.53,27.61,361.0,10177.48,-0.028366481904140928
372,HBEA,2018-12-11,31.2,31.99,27.14,7.0,215.11,0.046979865771812124
371,HBEA,2018-12-12,29.98,31.99,28.81,396.0,11485.08,-0.039102564102564075
370,HBEA,2018-12-13,29.49,31.0,28.63,312.0,8950.52,-0.016344229486324302
369,HBEA,2018-12-14,29.69,31.97,28.6,339.0,9745.82,0.00678195998643627
368,HBEA,2018-12-17,29.98,30.87,28.88,207.0,5987.64,0.009767598518019449
367,HBEA,2018-12-18,29.79,30.94,28.5,411.0,11801.28,-0.006337558372248253
366,HBEA,2018-12-19,28.95,30.26,27.03,647.0,18526.80,-0.028197381671701938
365,HBEA,2018-12-20,29.98,30.99,28.06,3458.0,105056.27,0.03557858376511236
364,HBEA,2018-12-21,28.06,28.98,28.05,3826.0,107658.54,-0.06404269513008676
363,HBEA,2018-12-24,29.97,30.84,28.18,50.0,1448.13,0.06806842480399156
362,HBEA,2018-12-25,29.69,30.75,28.01,669.0,18820.84,-0.009342676009342576
361,HBEA,2018-12-26,30.68,32.64,27.51,5.0,153.38,0.03334456045806666
360,HBEA,2018-12-27,29.12,30.99,28.01,86.0,2543.08,-0.05084745762711862
399,HBEA,2018-12-28,31.28,32.03,27.01,374.0,10707.22,0.07417582417582413
398,HBEA,2019-01-02,31.02,31.95,28.5,10109.0,303130.55,-0.00831202046035806
397,HBEA,2019-01-03,29.44,33.49,27.92,143.0,4288.53,-0.05093488072211472
396,HBEA,2019-01-04,29.98,31.49,26.65,8.0,235.07,0.018342391304347894
395,HBEA,2019-01-07,28.98,29.0,28.27,922.0,26403.88,-0.033355570380253496
394,HBEA,2019-01-08,29.09,29.8,28.09,327.0,9352.06,0.003795721187025425
393,HBEA,2019-01-09,28.86,29.48,26.18,716.0,20207.97,-0.007906497078033703
392,HBEA,2019-01-10,29.73,30.0,28.13,34.0,977.61,0.03014553014553023
391,HBEA,2019-01-11,31.11,32.16,28.06,5.0,155.56,0.0464177598385469
390,HBEA,2019-01-14,29.35,29.76,28.02,567.0,16223.07,-0.05657344905175177
389,HBEA,2019-01-15,29.3,31.96,27.01,333.0,9443.24,-0.0017035775127768327
388,HBEA,2019-01-16,32.02,32.23,28.05,316.0,9695.28,0.09283276450511946
387,HBEA,2019-01-17,31.04,35.2,28.82,34634.0,1216952.40,-0.030605871330418588
386,HBEA,2019-01-18,29.3,29.59,28.0,193.0,5585.42,-0.05605670103092775
385,HBEA,2019-01-21,29.3,31.81,27.09,507.0,14150.67,0.0
384,HBEA,2019-01-22,28.98,29.99,26.37,295.0,8482.77,-0.010921501706484649
383,HBEA,2019-01-23,30.74,30.76,30.74,25.0,768.54,0.060731538992408574
382,HBEA,2019-01-24,28.51,29.0,28.01,744.0,20866.99,-0.07254391672088478
381,HBEA,2019-01-25,30.34,30.88,25.71,1228.0,34545.06,0.06418800420904947
380,HBEA,2019-01-28,29.49,30.92,27.33,5401.0,155495.76,-0.02801582069874753
419,HBEA,2019-01-29,28.65,30.99,28.11,2002.0,56548.47,-0.028484231943031513
418,HBEA,2019-01-30,28.99,29.89,27.09,159.0,4492.75,0.01186736474694583
417,HBEA,2019-01-31,29.6,30.2,28.1,14.0,414.40,0.02104173853052793
416,HBEA,2019-02-01,29.19,32.5,27.62,191.0,5482.92,-0.013851351351351404
415,HBEA,2019-02-11,30.99,30.99,30.99,1.0,30.99,0.06166495375128456
414,HBEA,2019-02-12,28.8,34.08,27.89,22.0,635.82,-0.0706679574056146
413,HBEA,2019-02-13,28.8,31.65,26.2,823.0,22905.41,0.0
412,HBEA,2019-02-14,28.5,30.88,26.25,2617.0,69742.97,-0.01041666666666674
411,HBEA,2019-02-15,28.97,30.91,26.55,5100.0,145454.49,0.016491228070175445
410,HBEA,2019-02-18,28.74,28.79,26.16,578.0,16276.37,-0.00793924749741115
409,HBEA,2019-02-19,28.71,28.8,26.39,72.0,1990.40,-0.0010438413361167909
408,HBEA,2019-02-20,31.47,31.49,25.93,2442.0,76861.69,0.09613375130616508
407,HBEA,2019-02-21,28.4,28.6,28.32,126.0,3580.92,-0.09755322529393073
406,HBEA,2019-02-22,28.65,29.99,26.5,143.0,4075.49,0.008802816901408494
405,HBEA,2019-02-25,28.44,31.2,26.05,1943.0,50748.52,-0.007329842931937058
404,HBEA,2019-02-26,28.04,29.33,27.02,511.0,13863.58,-0.01406469760900153
403,HBEA,2019-02-27,28.83,30.75,27.08,678.0,19185.51,0.02817403708987154
402,HBEA,2019-02-28,28.89,29.28,26.66,147.0,4207.13,0.0020811654526535772
401,HBEA,2019-03-01,28.5,28.89,28.0,5202.0,147558.99,-0.01349948078920038
400,HBEA,2019-03-04,28.26,30.9,26.51,1975.0,60847.77,-0.008421052631578885
439,HBEA,2019-03-05,29.9,30.2,28.26,3072.0,87610.66,0.05803255484784131
438,HBEA,2019-03-06,28.76,31.09,28.5,35.0,1029.95,-0.03812709030100325
437,HBEA,2019-03-07,28.79,31.6,27.51,25.0,731.13,0.0010431154381083108
436,HBEA,2019-03-08,29.31,30.8,26.12,13.0,380.81,0.01806182702327197
435,HBEA,2019-03-11,28.55,32.2,28.5,71.0,2048.85,-0.025929716820197846
434,HBEA,2019-03-12,28.87,29.99,28.5,39.0,1135.26,0.011208406304728635
433,HBEA,2019-03-13,27.81,31.49,27.57,228.0,6344.99,-0.03671631451333568
432,HBEA,2019-03-14,28.79,30.4,27.08,2626.0,74902.92,0.03523912261776352
431,HBEA,2019-03-15,28.5,31.5,28.41,639.0,18248.50,-0.010072941993747753
430,HBEA,2019-03-18,28.53,29.0,27.01,162.0,4518.67,0.001052631578947416
429,HBEA,2019-03-19,28.52,28.54,28.2,267.0,7551.55,-0.000350508236943603
428,HBEA,2019-03-20,28.61,28.99,28.0,1025.0,28715.55,0.003155680224403934
427,HBEA,2019-03-21,28.6,28.61,27.0,4159.0,118032.93,-0.0003495281370149428
426,HBEA,2019-03-22,28.7,31.42,27.84,2157.0,61342.36,0.0034965034965033226
425,HBEA,2019-03-25,28.39,31.49,26.16,689.0,19466.23,-0.010801393728222974
424,HBEA,2019-03-26,28.45,28.46,25.55,2184.0,56940.83,0.0021134202183867856
423,HBEA,2019-03-27,28.56,28.64,27.52,23.0,656.10,0.0038664323374340004
422,HBEA,2019-03-28,28.46,30.95,26.03,166.0,4713.93,-0.003501400560223966
421,HBEA,2019-03-29,28.29,31.14,26.56,2738.0,83552.31,-0.005973295853829996
420,HBEA,2019-04-01,28.99,29.85,25.8,8867.0,245628.18,0.02474372569812644
579,HBEA,2019-04-02,28.55,30.88,27.0,123.0,3336.48,-0.015177647464642896
578,HBEA,2019-04-03,28.51,31.3,27.03,6779.0,196117.50,-0.0014010507880910517
577,HBEA,2019-04-04,28.64,29.8,28.63,68.0,1948.65,0.004559803577691923
576,HBEA,2019-04-08,28.07,28.97,28.06,359.0,10086.63,-0.019902234636871463
575,HBEA,2019-04-09,27.61,28.65,25.26,1020.0,29033.34,-0.016387602422515135
